time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),wind_speed_10m (km/h),et0_fao_evapotranspiration (mm),soil_moisture_0_to_7cm (m³/m³),shortwave_radiation_instant (W/m²)
2024-01-26T19:00,14.5,89,0,9,0,0.399,0
2024-01-26T20:00,13.9,91,0,8.5,0,0.398,0
2024-01-26T21:00,13.4,92,0,8.2,0,0.398,0
2024-01-26T22:00,15.3,84,0.8,4.8,0,0.405,0
2024-01-26T23:00,13.7,92,1.5,6.7,0,0.424,0
2024-01-27T00:00,14.3,90,0.1,6.8,0,0.424,0
2024-01-27T01:00,13.9,90,0.1,9.8,0,0.425,0
2024-01-27T02:00,12.6,94,0,7.7,0,0.424,0
2024-01-27T03:00,13.1,92,0.1,7.4,0,0.425,0
2024-01-27T04:00,12.9,91,0,7.3,0,0.424,0
2024-01-27T05:00,12.6,93,0.1,6.1,0,0.424,0
2024-01-27T06:00,12.5,95,0,4.8,0.01,0.404,14.2
2024-01-27T07:00,14.3,90,0,9.9,0.05,0.404,133.1
2024-01-27T08:00,15.7,87,0,10.6,0.12,0.403,297.2
2024-01-27T09:00,17,80,0,9.6,0.18,0.403,362.5
2024-01-27T10:00,18.7,71,0,10.8,0.29,0.401,520.6
2024-01-27T11:00,19.1,68,0,9.7,0.25,0.4,399.3
2024-01-27T12:00,19.7,64,0,7.3,0.26,0.398,396.5
2024-01-27T13:00,20.1,62,0,6.9,0.27,0.396,380.3
2024-01-27T14:00,20.1,61,0,4.7,0.24,0.395,324.1
2024-01-27T15:00,19.8,62,0,3.4,0.14,0.393,172.7
2024-01-27T16:00,18.4,71,0,4.1,0.06,0.393,29.6
2024-01-27T17:00,15.8,80,0,7.9,0.03,0.393,0
2024-01-27T18:00,15.4,83,0,7.9,0,0.41,0
2024-01-27T19:00,14.5,86,0,8.9,0,0.41,0
2024-01-27T20:00,13.9,89,0,7.1,0,0.409,0
2024-01-27T21:00,12.8,92,0,9.3,0,0.409,0
2024-01-27T22:00,12.4,93,0,7.7,0,0.408,0
2024-01-27T23:00,12.3,92,0,7.2,0,0.408,0
2024-01-28T00:00,12.1,93,0,5.8,0,0.408,0
2024-01-28T01:00,12.2,93,0,5.9,0,0.407,0
2024-01-28T02:00,11.1,96,0,4.5,0,0.407,0
2024-01-28T03:00,10.9,98,0,2.1,0,0.406,0
2024-01-28T04:00,9.6,100,0,4.3,0,0.406,0
2024-01-28T05:00,9.6,100,0,3.7,0,0.406,0
2024-01-28T06:00,10.4,100,0,2.4,0.01,0.405,11.8
2024-01-28T07:00,11.5,99,0,3.6,0.03,0.405,105.7
2024-01-28T08:00,12.9,96,0,4.2,0.09,0.404,227.6
2024-01-28T09:00,16,87,0,0.7,0.21,0.403,418.2
2024-01-28T10:00,18.3,79,0,1,0.31,0.401,540.6
2024-01-28T11:00,20,71,0,1.6,0.37,0.399,610.7
2024-01-28T12:00,20.9,65,0,2.6,0.38,0.397,583.7
2024-01-28T13:00,21.5,62,0,3.4,0.33,0.395,488.5
2024-01-28T14:00,21.5,61,0,3.9,0.25,0.393,339.9
2024-01-28T15:00,21.1,63,0,4.5,0.16,0.392,177.6
2024-01-28T16:00,18,80,0,7.8,0.06,0.392,31.2
2024-01-28T17:00,16.4,78,0,8.9,0.04,0.391,0
2024-01-28T18:00,15.1,83,0,10.5,0.01,0.392,0
2024-01-28T19:00,17.4,71,0,5.5,0.01,0.392,0
2024-01-28T20:00,14.6,83,0,4.7,0,0.391,0
2024-01-28T21:00,14.7,82,0,3.9,0,0.391,0
2024-01-28T22:00,15.1,80,0,3.3,0,0.391,0
2024-01-28T23:00,14.3,84,0,2.7,0,0.391,0
2024-01-29T00:00,12.4,91,0,3.1,0,0.391,0
2024-01-29T01:00,11,96,0,3.7,0,0.39,0
2024-01-29T02:00,10.7,97,0,2.1,0,0.39,0
2024-01-29T03:00,10.1,98,0,1.8,0,0.39,0
2024-01-29T04:00,9.8,100,0,2.6,0,0.39,0
2024-01-29T05:00,9.4,100,0,3.4,0,0.39,0
2024-01-29T06:00,9.1,100,0,3.2,0.01,0.39,14.1
2024-01-29T07:00,11.6,95,0,2.4,0.04,0.39,132.5
2024-01-29T08:00,14.7,85,0,2.5,0.12,0.389,268.9
2024-01-29T09:00,17.7,75,0,1.4,0.23,0.388,451.5
2024-01-29T10:00,19.9,67,0,1.8,0.33,0.386,576.5
2024-01-29T11:00,21.2,62,0,2.5,0.38,0.384,617.8
2024-01-29T12:00,22,58,0,2.7,0.39,0.382,590.6
2024-01-29T13:00,22.4,56,0,4.8,0.35,0.38,501.7
2024-01-29T14:00,22.2,55,0,5.4,0.27,0.379,354
2024-01-29T15:00,21.2,61,0,5.9,0.16,0.378,175.9
2024-01-29T16:00,18.1,78,0,8.2,0.06,0.377,32.9
2024-01-29T17:00,18.3,66,0,6.7,0.05,0.377,0
2024-01-29T18:00,17.3,70,0,5.9,0.01,0.381,0
2024-01-29T19:00,18.1,65,0,3.6,0,0.38,0
2024-01-29T20:00,15,80,0,4.6,0,0.38,0
2024-01-29T21:00,13.3,90,0,6.6,0,0.38,0
2024-01-29T22:00,12.8,92,0,6.4,0,0.38,0
2024-01-29T23:00,13,90,0,4.4,0,0.38,0
2024-01-30T00:00,14,86,0,0.8,0,0.38,0
2024-01-30T01:00,13.4,89,0,1.8,0,0.38,0
2024-01-30T02:00,10.6,97,0,4.7,0,0.38,0
2024-01-30T03:00,10,99,0,4.3,0,0.38,0
2024-01-30T04:00,10.7,99,0,2.8,0,0.379,0
2024-01-30T05:00,10.2,99,0,0.7,0,0.379,0
2024-01-30T06:00,9.8,100,0,5.4,0.01,0.378,16.4
2024-01-30T07:00,12.1,93,0,1.5,0.04,0.378,138.2
2024-01-30T08:00,15.1,83,0,1.8,0.13,0.377,310
2024-01-30T09:00,17.8,76,0,1,0.24,0.376,453.7
2024-01-30T10:00,19.6,69,0,2.9,0.3,0.375,515.2
2024-01-30T11:00,20.7,64,0,5.8,0.36,0.373,584.5
2024-01-30T12:00,21.3,61,0,6.1,0.36,0.371,551
2024-01-30T13:00,21.5,58,0,5.6,0.32,0.369,450.1
2024-01-30T14:00,21.4,57,0,6.1,0.24,0.368,310.4
2024-01-30T15:00,20.7,60,0,7.9,0.17,0.367,181.6
2024-01-30T16:00,18,78,0,8.2,0.06,0.367,33.3
2024-01-30T17:00,16.1,77,0,10.5,0.04,0.367,0
2024-01-30T18:00,16.3,77,0,10.1,0.02,0.363,0
2024-01-30T19:00,15.3,80,0,8.9,0.01,0.363,0
2024-01-30T20:00,15.2,82,0,7.7,0,0.363,0
2024-01-30T21:00,14.5,85,0,6.4,0,0.363,0
2024-01-30T22:00,13.2,92,0.8,5.9,0,0.371,0
2024-01-30T23:00,14.4,92,3.3,9.7,0,0.414,0
2024-01-31T00:00,14.1,91,1.8,5.6,0,0.439,0
2024-01-31T01:00,13.6,93,1.8,10.7,0,0.463,0
2024-01-31T02:00,12.9,94,1.2,6.3,0,0.476,0
2024-01-31T03:00,12.8,96,1.9,4.1,0,0.497,0
2024-01-31T04:00,12.6,97,0.2,5.8,0,0.49,0
2024-01-31T05:00,12.3,96,2.5,4.2,0,0.506,0
2024-01-31T06:00,13.1,98,0,4.7,0.01,0.405,16.4
2024-01-31T07:00,14.4,96,0,7.2,0.04,0.405,143.8
2024-01-31T08:00,16,89,0,7.9,0.13,0.404,312.2
2024-01-31T09:00,17.6,82,0,9.4,0.21,0.403,435.7
2024-01-31T10:00,18.6,75,0,8.6,0.24,0.402,428.6
2024-01-31T11:00,18.9,71,0,6.8,0.19,0.401,278.1
2024-01-31T12:00,18.6,71,0.1,7.6,0.12,0.401,124.2
2024-01-31T13:00,17.6,79,0.1,7.6,0.07,0.401,56.4
2024-01-31T14:00,19.2,69,0,11,0.22,0.4,302
2024-01-31T15:00,18.9,69,0,10.4,0.15,0.399,175.3
2024-01-31T16:00,17.6,77,0,8.7,0.06,0.398,32.9
2024-01-31T17:00,16.3,82,0,10.1,0.04,0.398,0
2024-01-31T18:00,15.9,86,0,11,0.01,0.403,0
2024-01-31T19:00,15.1,88,0,12.1,0,0.403,0
2024-01-31T20:00,14.5,90,0,9.9,0,0.403,0
2024-01-31T21:00,14.9,89,0.2,4.2,0,0.404,0
2024-01-31T22:00,15,90,0.5,10,0,0.408,0
2024-01-31T23:00,14.6,94,1.7,7.7,0,0.43,0
2024-02-01T00:00,14.6,95,1.6,7.9,0,0.45,0
2024-02-01T01:00,14.5,94,0.4,4.8,0,0.454,0
2024-02-01T02:00,14.1,96,0.2,3.2,0,0.455,0
2024-02-01T03:00,13.3,98,0,4.2,0,0.454,0
2024-02-01T04:00,13.5,98,0,2.8,0,0.452,0
2024-02-01T05:00,12.4,100,0,5.8,0,0.45,0
2024-02-01T06:00,13.6,96,0,3.2,0.01,0.476,16.3
2024-02-01T07:00,14.7,94,0,3.1,0.04,0.472,133
2024-02-01T08:00,16,91,0,5,0.11,0.469,261
2024-02-01T09:00,17.4,81,0.8,8.6,0.2,0.474,398.8
2024-02-01T10:00,18.7,73,0.4,12.5,0.27,0.475,493
2024-02-01T11:00,19.9,67,0,12.7,0.33,0.47,551.2
2024-02-01T12:00,20.6,64,0,12.2,0.33,0.465,511.4
2024-02-01T13:00,21.1,60,0,9.7,0.3,0.461,424.6
2024-02-01T14:00,21.3,58,0,10,0.26,0.457,334.2
2024-02-01T15:00,20.6,64,0,9.6,0.17,0.455,174.2
2024-02-01T16:00,18.7,72,0,7.4,0.07,0.453,35.7
2024-02-01T17:00,17.2,75,0,9.2,0.05,0.451,0
2024-02-01T18:00,16.2,77,0,8.4,0.01,0.442,0
2024-02-01T19:00,15.4,79,0,7.6,0.01,0.441,0
2024-02-01T20:00,14.4,85,0.5,6.3,0,0.444,0
2024-02-01T21:00,14.1,89,0.8,5.7,0,0.453,0
2024-02-01T22:00,14.3,90,1,8.2,0,0.463,0
2024-02-01T23:00,13.9,92,1.2,6,0,0.477,0
2024-02-02T00:00,13.9,93,0,5,0,0.474,0
2024-02-02T01:00,14,91,5.1,6.1,0,0.496,0
2024-02-02T02:00,13.4,94,11.1,4.2,0,0.506,0
2024-02-02T03:00,12.9,97,0,4.4,0,0.498,0
2024-02-02T04:00,13.1,97,0,4.9,0,0.493,0
2024-02-02T05:00,12.6,98,0,4.4,0,0.489,0
2024-02-02T06:00,13.7,97,0,3.8,0.01,0.496,11.6
2024-02-02T07:00,14.7,96,0,7.9,0.03,0.49,80.4
2024-02-02T08:00,15.7,88,1.8,8.9,0.11,0.504,239
2024-02-02T09:00,16.1,85,0.1,13,0.14,0.496,288.5
2024-02-02T10:00,16.6,84,7.3,11.6,0.19,0.52,361
2024-02-02T11:00,17.3,80,1,9.4,0.22,0.5,386.4
2024-02-02T12:00,17.9,78,0.4,8.2,0.25,0.498,424.2
2024-02-02T13:00,18.8,71,0.1,7.9,0.26,0.493,390.5
2024-02-02T14:00,18.5,71,0,10,0.17,0.488,219.6
2024-02-02T15:00,18.2,73,0,9,0.12,0.485,136.1
2024-02-02T16:00,17.1,79,0,9.9,0.06,0.482,27
2024-02-02T17:00,15.7,86,0.7,8.8,0.03,0.486,0
2024-02-02T18:00,15.2,88,0,13.1,0.01,0.495,0
2024-02-02T19:00,14.8,90,1.4,6.8,0,0.509,0
2024-02-02T20:00,14.7,92,1.9,7.2,0,0.513,0
2024-02-02T21:00,14.7,92,0.1,3.1,0,0.505,0
2024-02-02T22:00,14.7,89,0.2,2.1,0,0.503,0
2024-02-02T23:00,13.8,95,0,4,0,0.499,0
2024-02-03T00:00,13.4,96,0,6.1,0,0.496,0
2024-02-03T01:00,13.2,95,1.7,4.1,0,0.512,0
2024-02-03T02:00,12.7,96,0.4,5.6,0,0.507,0
2024-02-03T03:00,12.4,97,4.9,3.6,0,0.501,0
2024-02-03T04:00,12.6,96,0.3,2.3,0,0.503,0
2024-02-03T05:00,11.8,93,9.3,4.9,0,0.52,0
2024-02-03T06:00,13,96,3.1,2.8,0.01,0.519,13.9
2024-02-03T07:00,13.8,96,0.5,2.4,0.03,0.503,86.1
2024-02-03T08:00,15.6,90,0.2,5.5,0.13,0.503,309.1
2024-02-03T09:00,17.2,81,0,2.5,0.21,0.501,403.1
2024-02-03T10:00,18.5,76,0,1.5,0.32,0.499,571
2024-02-03T11:00,19.6,72,0.1,3.5,0.35,0.496,586.7
2024-02-03T12:00,20.2,70,0,7.3,0.35,0.494,562.1
2024-02-03T13:00,19.8,64,0.6,10.3,0.3,0.496,439.8
2024-02-03T14:00,19.2,72,0,12.2,0.23,0.494,322.7
2024-02-03T15:00,18.9,72,0,10,0.15,0.493,178.9
2024-02-03T16:00,17.6,78,0,11,0.07,0.492,37.6
2024-02-03T17:00,15.9,83,0,10.9,0.04,0.491,0
2024-02-03T18:00,15.1,86,0,6.6,0,0.487,0
2024-02-03T19:00,14.3,89,0,7.1,0,0.487,0
2024-02-03T20:00,13.5,92,0,6.2,0,0.486,0
2024-02-03T21:00,12.7,95,0,6.2,0,0.486,0
2024-02-03T22:00,11.9,96,0,7.8,0,0.485,0
2024-02-03T23:00,12.3,95,0,6.5,0,0.485,0
2024-02-04T00:00,13.1,94,0,4,0,0.485,0
2024-02-04T01:00,10.9,99,0,5,0,0.484,0
2024-02-04T02:00,11.2,100,0,2.9,0,0.484,0
2024-02-04T03:00,11.4,100,0,3.3,0,0.484,0
2024-02-04T04:00,10.5,100,0,2.2,0,0.483,0
2024-02-04T05:00,10.2,100,0,3.2,0,0.483,0
2024-02-04T06:00,11.9,100,0,4.7,0.01,0.482,13.8
2024-02-04T07:00,12.9,98,0,3.6,0.04,0.482,111.1
2024-02-04T08:00,15.2,92,0,3.3,0.12,0.481,285.9
2024-02-04T09:00,17.5,83,0,4.1,0.24,0.48,469.7
2024-02-04T10:00,19.2,74,0,6.4,0.33,0.478,597.4
2024-02-04T11:00,20.4,66,0,7.4,0.38,0.476,641.3
2024-02-04T12:00,21,62,0,9.2,0.37,0.473,571.9
2024-02-04T13:00,21.3,59,0,9.7,0.34,0.471,479.8
2024-02-04T14:00,21.2,55,0.1,10,0.27,0.47,338.6
2024-02-04T15:00,20.3,63,0,8.8,0.16,0.469,156.5
2024-02-04T16:00,18.6,72,0,7.1,0.07,0.469,35.6
2024-02-04T17:00,15.7,84,0,8.9,0.03,0.469,0
2024-02-04T18:00,16.1,82,0,5.9,0,0.474,0
2024-02-04T19:00,15.4,84,0,6.4,0,0.474,0
2024-02-04T20:00,15.4,84,0,6.1,0,0.473,0
2024-02-04T21:00,15.6,84,0,5.9,0,0.473,0
2024-02-04T22:00,15.7,82,0.2,10.2,0.01,0.474,0
2024-02-04T23:00,15.5,85,0.2,8.2,0,0.476,0
2024-02-05T00:00,15.1,89,0.3,5.2,0,0.478,0
2024-02-05T01:00,14.8,93,0.5,4.7,0,0.483,0
2024-02-05T02:00,14.6,93,0.3,4.8,0,0.486,0
2024-02-05T03:00,14.6,93,0.6,3.7,0,0.493,0
2024-02-05T04:00,14.4,95,0.9,5.5,0,0.502,0
2024-02-05T05:00,14.4,96,0.9,5.4,0,0.509,0
2024-02-05T06:00,14.9,97,0.9,6.2,0.02,0.51,4.6
2024-02-05T07:00,15.1,96,1.2,6.7,0.03,0.514,32.5
2024-02-05T08:00,15.5,95,0.5,5.1,0.05,0.51,77.5
2024-02-05T09:00,15.8,92,0.5,6.9,0.06,0.51,83.5
2024-02-05T10:00,16.5,88,0.3,7.7,0.12,0.507,195.2
2024-02-05T11:00,16.9,84,0,8.7,0.14,0.503,230.6
2024-02-05T12:00,17,80,0,9.2,0.14,0.5,212.7
2024-02-05T13:00,17.1,78,0,10,0.14,0.497,196.4
2024-02-05T14:00,17.3,78,0.5,11.1,0.16,0.499,235.7
2024-02-05T15:00,16.8,79,0.3,11.6,0.12,0.5,153
2024-02-05T16:00,15.6,85,0.3,9.5,0.05,0.5,33.5
2024-02-05T17:00,15,88,0.6,7.7,0.03,0.504,0
2024-02-05T18:00,14.8,90,0.5,13.1,0,0.501,0
2024-02-05T19:00,14.2,91,1.8,10.9,0,0.515,0
2024-02-05T20:00,13.9,93,2.1,8.9,0,0.516,0
2024-02-05T21:00,14,94,5.1,8,0,0.503,0
2024-02-05T22:00,13.7,95,2.4,8.5,0,0.496,0
2024-02-05T23:00,13.5,96,0.9,5.7,0,0.506,0
2024-02-06T00:00,13.3,97,0.1,5.4,0,0.505,0
2024-02-06T01:00,13,97,3.2,4.8,0,0.49,0
2024-02-06T02:00,12.8,98,0.6,3,0,0.498,0
2024-02-06T03:00,13,98,0,4.1,0,0.497,0
2024-02-06T04:00,12.5,99,0,3.6,0,0.496,0
2024-02-06T05:00,12.5,99,0.2,4.3,0,0.497,0
2024-02-06T06:00,13.9,97,0,7.3,0.01,0.498,13.7
2024-02-06T07:00,14.5,93,2.6,8.9,0.04,0.509,82.4
2024-02-06T08:00,15.5,87,0,6.9,0.11,0.506,239.4
2024-02-06T09:00,16.7,82,0,6.1,0.18,0.504,361.5
2024-02-06T10:00,17.5,78,1.8,6.7,0.21,0.503,364
2024-02-06T11:00,18.2,77,1.7,4.5,0.24,0.517,397.5
2024-02-06T12:00,19.1,74,0.8,3.8,0.28,0.503,435.1
2024-02-06T13:00,19.4,72,0.5,1.5,0.27,0.504,401.3
2024-02-06T14:00,19.4,74,1,3.7,0.19,0.511,262.8
2024-02-06T15:00,19.1,75,0.7,6,0.14,0.514,163.3
2024-02-06T16:00,17.7,86,0.5,6.8,0.05,0.514,34.6
2024-02-06T17:00,16.8,91,0.6,6.1,0.02,0.515,0
2024-02-06T18:00,15.9,93,0.1,5.4,0,0.501,0
2024-02-06T19:00,15.6,96,4,8.6,0,0.492,0
2024-02-06T20:00,15.1,96,0.5,5.1,0,0.499,0
2024-02-06T21:00,15.2,95,2.8,7.3,0,0.509,0
2024-02-06T22:00,15,95,0,9.4,0,0.506,0
2024-02-06T23:00,14.9,94,0.2,6,0,0.505,0
2024-02-07T00:00,14.6,96,0.7,5,0,0.512,0
2024-02-07T01:00,14.4,97,0.2,2.6,0,0.51,0
2024-02-07T02:00,13.2,99,0.1,3.9,0,0.508,0
2024-02-07T03:00,13.3,98,0.4,4.3,0,0.511,0
2024-02-07T04:00,13.2,96,1.9,4.3,0,0.512,0
2024-02-07T05:00,12.8,96,1.6,6.3,0,0.51,0
2024-02-07T06:00,14.2,94,0.3,9.4,0.02,0.511,13.7
2024-02-07T07:00,14.8,89,0.1,10.7,0.05,0.509,115.8
2024-02-07T08:00,15.4,89,0,8.3,0.1,0.506,224.7
2024-02-07T09:00,16.9,82,0,6.3,0.18,0.504,361.4
2024-02-07T10:00,18.2,77,0,7.9,0.24,0.501,436.8
2024-02-07T11:00,20,68,0,6.9,0.35,0.498,577.6
2024-02-07T12:00,20.3,68,0,5.6,0.34,0.495,542.1
2024-02-07T13:00,20.7,66,0,6.1,0.32,0.493,474.7
2024-02-07T14:00,20.5,64,0,7.1,0.24,0.491,317.7
2024-02-07T15:00,20,67,0,9.4,0.17,0.489,188.1
2024-02-07T16:00,18.4,76,0,6.6,0.07,0.489,45.4
2024-02-07T17:00,16.6,81,0,8.4,0.03,0.488,0
2024-02-07T18:00,16.2,82,0,9.4,0.01,0.488,0
2024-02-07T19:00,15.2,86,0,6.2,0,0.488,0
2024-02-07T20:00,14.8,87,0.1,5.9,0,0.488,0
2024-02-07T21:00,14.7,90,0,5.5,0,0.488,0
2024-02-07T22:00,14.6,91,0.8,4.3,0,0.496,0
2024-02-07T23:00,15,89,0.3,5.5,0,0.499,0
2024-02-08T00:00,14.5,93,0.1,2.9,0,0.499,0
2024-02-08T01:00,14.5,93,0.6,3.7,0,0.505,0
2024-02-08T02:00,14,96,0.1,2.8,0,0.504,0
2024-02-08T03:00,13.2,97,0.3,3.2,0,0.505,0
2024-02-08T04:00,13,98,0.2,3.2,0,0.505,0
2024-02-08T05:00,12.8,98,0.1,4.7,0,0.504,0
2024-02-08T06:00,13.7,98,0.1,0.5,0.01,0.504,18.2
2024-02-08T07:00,14.6,96,0.1,0.7,0.05,0.503,135.9
2024-02-08T08:00,15.5,90,0.2,4,0.11,0.503,240.1
2024-02-08T09:00,16.8,82,0,4.1,0.19,0.502,360.1
2024-02-08T10:00,18.1,78,0,5,0.3,0.5,545.3
2024-02-08T11:00,19,73,0,4,0.34,0.497,571.5
2024-02-08T12:00,19.5,70,0,5.7,0.32,0.494,518.8
2024-02-08T13:00,19.9,67,0,7.2,0.31,0.492,467.5
2024-02-08T14:00,19.5,68,0,6.5,0.22,0.49,295.3
2024-02-08T15:00,19.1,68,0,7.8,0.16,0.489,189.3
2024-02-08T16:00,17.8,77,0,8.2,0.07,0.488,42.8
2024-02-08T17:00,16,83,0,10,0.03,0.487,0
2024-02-08T18:00,16.1,83,0,10.4,0.01,0.484,0
2024-02-08T19:00,15.2,85,0,5.3,0,0.483,0
2024-02-08T20:00,14,89,0,6.8,0,0.483,0
2024-02-08T21:00,13.7,90,0,7.4,0,0.483,0
2024-02-08T22:00,13,91,0,7.6,0,0.483,0
2024-02-08T23:00,12.2,93,0,6.7,0,0.483,0
2024-02-09T00:00,13,89,0,3.9,0,0.483,0
2024-02-09T01:00,11.9,95,0,6.9,0,0.482,0
2024-02-09T02:00,11.5,95,0,5.4,0,0.482,0
2024-02-09T03:00,10.7,98,0,4.9,0,0.482,0
2024-02-09T04:00,10,99,0,6.1,0,0.482,0
2024-02-09T05:00,9.6,100,0,4,0,0.482,0
2024-02-09T06:00,11,100,0,5.8,0.01,0.48,20.4
2024-02-09T07:00,12.5,98,0,6.1,0.04,0.48,135.4
2024-02-09T08:00,14.6,95,0,2.5,0.11,0.48,258
2024-02-09T09:00,17.3,85,0,1.1,0.25,0.479,483.3
2024-02-09T10:00,19.2,75,0,0,0.36,0.477,612.7
2024-02-09T11:00,20.5,67,0,2.2,0.4,0.475,660.5
2024-02-09T12:00,21.2,62,0,3,0.41,0.473,638.4
2024-02-09T13:00,21.6,60,0,1.8,0.37,0.471,545.6
2024-02-09T14:00,21.5,59,0,1,0.28,0.47,398.1
2024-02-09T15:00,21.1,61,0,1.8,0.17,0.469,219.7
2024-02-09T16:00,18.7,81,0,5.5,0.07,0.469,54
2024-02-09T17:00,17,79,0,6,0.03,0.469,0
2024-02-09T18:00,18.3,72,0,4.7,0,0.466,0
2024-02-09T19:00,17.6,74,0,2.8,0,0.466,0
2024-02-09T20:00,15.1,84,0,4.2,0,0.467,0
2024-02-09T21:00,14.1,87,0,3.6,0,0.467,0
2024-02-09T22:00,12.8,91,0,5,0,0.467,0
2024-02-09T23:00,11.8,94,0,5.1,0,0.467,0
2024-02-10T00:00,11.5,95,0,3.3,0,0.467,0
2024-02-10T01:00,11.4,95,0,5.5,0,0.467,0
2024-02-10T02:00,12.5,93,0,2.8,0,0.468,0
2024-02-10T03:00,12,96,0,2.2,0,0.468,0
2024-02-10T04:00,9.8,100,0,3.7,0,0.468,0
2024-02-10T05:00,9.2,100,0,2.8,0,0.468,0
2024-02-10T06:00,10.1,100,0,5.6,0.01,0.466,24.9
2024-02-10T07:00,12.2,98,0,5.8,0.04,0.466,139.3
2024-02-10T08:00,15.1,90,0,5.9,0.13,0.466,307.1
2024-02-10T09:00,18.1,81,0,5.9,0.26,0.465,520.8
2024-02-10T10:00,20.1,73,0,5.4,0.36,0.463,632.7
2024-02-10T11:00,21.5,67,0,3.8,0.42,0.461,673.7
2024-02-10T12:00,22.3,64,0,3.6,0.42,0.459,645.3
2024-02-10T13:00,22.7,61,0,3.8,0.38,0.457,551.3
2024-02-10T14:00,22.8,59,0,4.3,0.3,0.456,404.5
2024-02-10T15:00,22.2,65,0,4.4,0.19,0.455,225.5
2024-02-10T16:00,20.8,69,0,5.3,0.08,0.455,56.8
2024-02-10T17:00,20.4,65,0,6.2,0.05,0.455,0
2024-02-10T18:00,16.7,86,0,9.7,0,0.46,0
2024-02-10T19:00,16.7,84,0,6.8,0,0.46,0
2024-02-10T20:00,14.9,91,0,6,0,0.46,0
2024-02-10T21:00,14.4,93,0,5.1,0,0.461,0
2024-02-10T22:00,13.8,95,0,5.1,0,0.461,0
2024-02-10T23:00,13.3,95,0,6.5,0,0.461,0
2024-02-11T00:00,14.2,93,0,3.4,0,0.461,0
2024-02-11T01:00,13.3,95,0,4.5,0,0.461,0
2024-02-11T02:00,12,98,0,6.4,0,0.461,0
2024-02-11T03:00,11.5,100,0,6.6,0,0.462,0
2024-02-11T04:00,11.6,100,0,3.9,0,0.462,0
2024-02-11T05:00,11.6,100,0,3.9,0,0.462,0
2024-02-11T06:00,11.5,100,0,4.4,0.01,0.462,24.8
2024-02-11T07:00,13,97,0,3.2,0.05,0.462,154.7
2024-02-11T08:00,15.9,91,0,1.6,0.14,0.461,309.2
2024-02-11T09:00,18.9,84,0,0.8,0.27,0.46,495.1
2024-02-11T10:00,21.2,75,0,1.4,0.37,0.459,624.1
2024-02-11T11:00,22.7,68,0,2.5,0.43,0.457,666.6
2024-02-11T12:00,23.6,65,0,3.6,0.43,0.455,638.6
2024-02-11T13:00,24.1,62,0,4.5,0.39,0.453,545.9
2024-02-11T14:00,24.1,61,0,4.7,0.31,0.451,401.3
2024-02-11T15:00,23.5,67,0,4.7,0.19,0.45,223.6
2024-02-11T16:00,20.6,84,0,7.7,0.07,0.45,56.5
2024-02-11T17:00,18.4,83,0,8.7,0.03,0.451,0
2024-02-11T18:00,20.4,76,0,5.8,0.01,0.441,0
2024-02-11T19:00,20.2,77,0,3.5,0,0.442,0
2024-02-11T20:00,19.1,81,0,1.6,0,0.442,0
2024-02-11T21:00,17.2,88,0,2.2,0,0.442,0
2024-02-11T22:00,15.4,94,0,3.2,0,0.443,0
2024-02-11T23:00,13.7,98,0,5.9,0,0.443,0
2024-02-12T00:00,13.4,98,0,6.6,0,0.443,0
2024-02-12T01:00,12.8,99,0,6.5,0,0.443,0
2024-02-12T02:00,13.3,99,0,4.9,0,0.444,0
2024-02-12T03:00,12.3,100,0,4.7,0,0.444,0
2024-02-12T04:00,12.3,100,0,5.5,0,0.444,0
2024-02-12T05:00,12.3,100,0,5,0,0.444,0
2024-02-12T06:00,12.6,100,0,8.4,0.01,0.441,24.7
2024-02-12T07:00,14.1,98,0,5,0.05,0.441,159.9
2024-02-12T08:00,16.9,91,0,4.7,0.15,0.441,332.9
2024-02-12T09:00,19.9,81,0,3.7,0.28,0.44,520.3
2024-02-12T10:00,22.1,74,0,3.2,0.38,0.439,628.2
2024-02-12T11:00,23.5,68,0,2.5,0.44,0.437,672.6
2024-02-12T12:00,24.5,63,0,1.5,0.45,0.435,645.4
2024-02-12T13:00,25,58,0,1.5,0.4,0.433,549.8
2024-02-12T14:00,25,56,0,1.6,0.31,0.432,401.6
2024-02-12T15:00,24.5,62,0,3.3,0.19,0.431,216.3
2024-02-12T16:00,21.4,80,0,6,0.08,0.431,55.7
2024-02-12T17:00,19.2,81,0,5,0.03,0.431,0
2024-02-12T18:00,21.4,72,0,2.9,0,0.433,0
2024-02-12T19:00,20.7,72,0,3.9,0,0.434,0
2024-02-12T20:00,16.6,89,0,5.9,0,0.434,0
2024-02-12T21:00,15.8,92,0,6.9,0,0.434,0
2024-02-12T22:00,14.4,95,0,7.6,0,0.435,0
2024-02-12T23:00,13.9,95,0,5.8,0,0.435,0
2024-02-13T00:00,13.2,96,0,6,0,0.435,0
2024-02-13T01:00,13.2,95,0,6.6,0,0.435,0
2024-02-13T02:00,12.6,97,0,7.4,0,0.436,0
2024-02-13T03:00,12.4,97,0,7.3,0,0.436,0
2024-02-13T04:00,11.8,100,0,5.6,0,0.436,0
2024-02-13T05:00,12.1,100,0,4.8,0,0.436,0
2024-02-13T06:00,12.7,100,0,6.1,0.01,0.437,26.9
2024-02-13T07:00,14.2,96,0,2.9,0.05,0.437,150.7
