time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),wind_speed_10m (km/h),et0_fao_evapotranspiration (mm),soil_moisture_0_to_7cm (m³/m³),shortwave_radiation_instant (W/m²)
2025-07-05T22:00,28.3,77,0,12.9,0.04,0.247,0
2025-07-05T23:00,27.8,79,0,17.7,0.05,0.247,0
2025-07-06T00:00,27.4,78,0,17.7,0.05,0.246,0
2025-07-06T01:00,27,80,0,13.4,0.03,0.246,0
2025-07-06T02:00,26.7,83,0,14.8,0.03,0.245,0
2025-07-06T03:00,26.5,84,0,15,0.03,0.245,0
2025-07-06T04:00,26.6,82,0,15.8,0.04,0.245,0
2025-07-06T05:00,26.7,81,0,16.4,0.04,0.245,0
2025-07-06T06:00,26.7,85,0.1,15.5,0.06,0.259,57.3
2025-07-06T07:00,26.9,86,0.1,14.9,0.08,0.259,86.2
2025-07-06T08:00,27.6,85,0.1,12.2,0.13,0.258,180.2
2025-07-06T09:00,28.5,80,0,14,0.17,0.257,201.5
2025-07-06T10:00,31.1,66,0,20.2,0.47,0.253,622.2
2025-07-06T11:00,32.2,59,0,21.2,0.58,0.247,738.3
2025-07-06T12:00,32.5,59,0,21.1,0.64,0.242,794.8
2025-07-06T13:00,33,58,0,19.5,0.59,0.236,677.6
2025-07-06T14:00,33.2,56,0,19.3,0.53,0.232,557.6
2025-07-06T15:00,32.9,56,0,16.4,0.42,0.228,389.3
2025-07-06T16:00,31.3,65,0.1,15.5,0.3,0.226,257.3
2025-07-06T17:00,30.6,68,0,16.2,0.2,0.224,130.1
2025-07-06T18:00,29.9,69,0,15.5,0.11,0.229,2.3
2025-07-06T19:00,29.3,72,0,15.1,0.07,0.229,0
2025-07-06T20:00,28.9,73,0,13.2,0.05,0.228,0
2025-07-06T21:00,28.3,76,0.1,13.9,0.05,0.229,0
2025-07-06T22:00,28.3,74,0,14.6,0.06,0.228,0
2025-07-06T23:00,27.9,74,0,13.4,0.05,0.228,0
2025-07-07T00:00,28,72,0,15.2,0.06,0.228,0
2025-07-07T01:00,28.2,70,0,18.1,0.08,0.227,0
2025-07-07T02:00,27.7,72,0,16.3,0.07,0.227,0
2025-07-07T03:00,27.2,74,0,14.9,0.06,0.227,0
2025-07-07T04:00,27.1,74,0,14.7,0.05,0.226,0
2025-07-07T05:00,26.7,76,0,14.5,0.05,0.226,0
2025-07-07T06:00,26.8,83,0,14.4,0.06,0.233,63.8
2025-07-07T07:00,27.4,81,0.1,15.5,0.12,0.233,150
2025-07-07T08:00,28.4,79,0,15.2,0.22,0.232,331
2025-07-07T09:00,29,76,0,17.8,0.26,0.23,345.5
2025-07-07T10:00,31,65,0,22.1,0.53,0.226,734.9
2025-07-07T11:00,32.1,59,0,24.8,0.65,0.221,859.6
2025-07-07T12:00,32.4,58,0.1,23.9,0.66,0.215,830.7
2025-07-07T13:00,33,53,0,23.1,0.7,0.21,830.1
2025-07-07T14:00,32.4,54,0,22.4,0.62,0.204,704.7
2025-07-07T15:00,31.6,58,0,20.4,0.47,0.2,478.9
2025-07-07T16:00,30.2,65,0.1,19.7,0.32,0.199,282.7
2025-07-07T17:00,29.2,71,0.1,18.8,0.19,0.198,117.2
2025-07-07T18:00,29.2,68,0,16.6,0.12,0.195,4.4
2025-07-07T19:00,28.8,68,0,14.5,0.07,0.195,0
2025-07-07T20:00,28.4,67,0,13.4,0.07,0.195,0
2025-07-07T21:00,28.3,68,0,14.5,0.07,0.196,0
2025-07-07T22:00,28.1,70,0,12.8,0.06,0.196,0
2025-07-07T23:00,27.8,70,0,14.5,0.07,0.196,0
2025-07-08T00:00,27.7,69,0,15.7,0.07,0.196,0
2025-07-08T01:00,27.7,69,0,16,0.07,0.196,0
2025-07-08T02:00,27.4,70,0,15.2,0.07,0.196,0
2025-07-08T03:00,27.1,72,0,15.8,0.06,0.196,0
2025-07-08T04:00,26.8,75,0,14.9,0.05,0.196,0
2025-07-08T05:00,26.6,76,0,14.5,0.05,0.196,0
2025-07-08T06:00,27.3,76,0,17.8,0.09,0.196,101.4
2025-07-08T07:00,28.5,73,0,16.1,0.19,0.196,275
2025-07-08T08:00,29.5,69,0,18.2,0.33,0.194,479.6
2025-07-08T09:00,30.7,65,0,19,0.48,0.191,688.9
2025-07-08T10:00,32.2,58,0,21,0.62,0.186,825.2
2025-07-08T11:00,33.1,54,0,24.2,0.71,0.181,892.5
2025-07-08T12:00,34.1,49,0,20.3,0.72,0.175,844.7
2025-07-08T13:00,34.4,48,0,19.8,0.69,0.17,769.4
2025-07-08T14:00,34.2,49,0,19.8,0.67,0.165,718.7
2025-07-08T15:00,34.1,49,0,18.7,0.55,0.161,532.1
2025-07-08T16:00,33.2,53,0,16,0.41,0.158,353.2
2025-07-08T17:00,31.8,59,0,13,0.25,0.156,164.9
2025-07-08T18:00,30.2,62,0,11.6,0.11,0.153,4.4
2025-07-08T19:00,29.2,66,0,12.5,0.07,0.153,0
2025-07-08T20:00,28.5,68,0,13,0.07,0.154,0
2025-07-08T21:00,28.1,68,0,14.2,0.07,0.154,0
2025-07-08T22:00,28,67,0,15.5,0.08,0.154,0
2025-07-08T23:00,27.8,67,0,16.1,0.08,0.154,0
2025-07-09T00:00,27.2,69,0,14.3,0.07,0.154,0
2025-07-09T01:00,26.9,70,0,15.6,0.07,0.154,0
2025-07-09T02:00,26.6,71,0,15.9,0.07,0.154,0
2025-07-09T03:00,26.2,73,0,14.4,0.05,0.155,0
2025-07-09T04:00,26,73,0,13.9,0.05,0.155,0
2025-07-09T05:00,25.9,73,0,14.5,0.05,0.155,0
2025-07-09T06:00,26.8,77,0,16.6,0.08,0.156,81.2
2025-07-09T07:00,27.8,75,0,14,0.18,0.156,291.2
2025-07-09T08:00,29.5,68,0,17.5,0.33,0.154,486.8
2025-07-09T09:00,30.6,65,0,19.8,0.45,0.151,636.9
2025-07-09T10:00,31.4,62,0,20.9,0.56,0.148,757.4
2025-07-09T11:00,32.5,58,0,20.4,0.65,0.143,841.2
2025-07-09T12:00,33.4,54,0,19.8,0.7,0.139,859.7
2025-07-09T13:00,33.6,53,0,19.3,0.72,0.134,851.5
2025-07-09T14:00,34,51,0,17.7,0.63,0.13,686.1
2025-07-09T15:00,33.4,53,0,15.9,0.5,0.127,491.3
2025-07-09T16:00,32.7,57,0,14.4,0.37,0.125,332.7
2025-07-09T17:00,31.7,63,0,14,0.23,0.124,150.5
2025-07-09T18:00,30.4,66,0,10.8,0.1,0.122,4.6
2025-07-09T19:00,29.5,67,0,13,0.07,0.123,0
2025-07-09T20:00,28.8,70,0,12.8,0.06,0.123,0
2025-07-09T21:00,28.3,72,0,11.8,0.05,0.123,0
2025-07-09T22:00,27.9,73,0,12.3,0.05,0.123,0
2025-07-09T23:00,27.3,75,0,12.1,0.04,0.123,0
2025-07-10T00:00,26.9,76,0,12.8,0.04,0.124,0
2025-07-10T01:00,26.5,77,0,12.7,0.04,0.124,0
2025-07-10T02:00,26.3,78,0,12.6,0.04,0.125,0
2025-07-10T03:00,26.1,78,0,12.2,0.03,0.125,0
2025-07-10T04:00,26,78,0,12.9,0.04,0.125,0
2025-07-10T05:00,26,77,0,14.5,0.04,0.126,0
2025-07-10T06:00,27,77,0,11.7,0.07,0.125,104.7
2025-07-10T07:00,28.5,73,0,13.2,0.18,0.125,274.2
2025-07-10T08:00,29.8,66,0,15.8,0.32,0.123,456.3
2025-07-10T09:00,30.9,63,0,16.6,0.46,0.121,638.2
2025-07-10T10:00,32.7,55,0,17.8,0.62,0.117,816.9
2025-07-10T11:00,33.8,51,0,16.3,0.61,0.113,723.2
2025-07-10T12:00,34.1,50,0,14.9,0.54,0.11,592.8
2025-07-10T13:00,34.5,50,0.2,14.4,0.69,0.108,803.2
2025-07-10T14:00,34.2,50,0.4,12.4,0.58,0.108,624.7
2025-07-10T15:00,32.8,61,0.3,15.4,0.46,0.108,480.7
2025-07-10T16:00,31.9,67,0.2,15.2,0.33,0.108,314.7
2025-07-10T17:00,31.2,70,0,13.9,0.2,0.107,137.5
2025-07-10T18:00,30.9,64,0,8.8,0.09,0.09,4.5
2025-07-10T19:00,30,66,0,9.9,0.06,0.09,0
2025-07-10T20:00,29.5,66,0,11.6,0.06,0.09,0
2025-07-10T21:00,29.1,68,0,11.7,0.06,0.09,0
2025-07-10T22:00,28.4,72,0,10.2,0.04,0.09,0
2025-07-10T23:00,27.8,75,0,9.8,0.03,0.091,0
2025-07-11T00:00,27.3,77,0,8.5,0.02,0.091,0
2025-07-11T01:00,27,79,0,7.9,0.02,0.091,0
2025-07-11T02:00,26.6,80,0,8.3,0.02,0.092,0
2025-07-11T03:00,26.5,81,0,7.4,0.01,0.092,0
2025-07-11T04:00,26.3,82,0,6.8,0.01,0.092,0
2025-07-11T05:00,26.3,83,0,6.5,0.01,0.093,0
2025-07-11T06:00,28.2,77,0,10.5,0.07,0.093,97
2025-07-11T07:00,29.8,74,0,10,0.18,0.093,286.5
2025-07-11T08:00,31,68,0,11.1,0.3,0.092,434.1
2025-07-11T09:00,32.3,63,0,10.3,0.47,0.089,661.6
2025-07-11T10:00,33.2,59,0,10.2,0.58,0.087,765
2025-07-11T11:00,33.7,57,0.1,11,0.66,0.084,854.7
2025-07-11T12:00,34.4,53,0,11.3,0.69,0.081,842.9
2025-07-11T13:00,34.9,51,0,10.3,0.7,0.078,820.6
2025-07-11T14:00,35,51,0,9.8,0.63,0.075,702
2025-07-11T15:00,34.6,52,0,11.8,0.53,0.072,553.4
2025-07-11T16:00,33.4,59,0.1,12.4,0.39,0.072,366.3
2025-07-11T17:00,32.1,65,0,12,0.23,0.071,157.9
2025-07-11T18:00,31.8,68,0,4,0.06,0.067,3.9
2025-07-11T19:00,30.9,70,0,4.6,0.02,0.067,0
2025-07-11T20:00,30.6,69,0,8.6,0.04,0.067,0
2025-07-11T21:00,29.8,70,0,7.3,0.03,0.068,0
2025-07-11T22:00,29.5,69,0,8.9,0.04,0.068,0
2025-07-11T23:00,29.3,68,0,10,0.05,0.068,0
2025-07-12T00:00,29,68,0,9.9,0.05,0.068,0
2025-07-12T01:00,28.5,70,0,9.5,0.04,0.068,0
2025-07-12T02:00,28.1,73,0,8.9,0.03,0.068,0
2025-07-12T03:00,27.8,75,0,9.3,0.03,0.068,0
2025-07-12T04:00,27.6,76,0,10.9,0.03,0.068,0
2025-07-12T05:00,27.5,76,0,10.4,0.03,0.069,0
2025-07-12T06:00,28.6,75,0,6.9,0.06,0.067,91.2
2025-07-12T07:00,29.8,73,0,7,0.14,0.067,212.1
2025-07-12T08:00,30.8,69,0,16.6,0.34,0.066,482.7
2025-07-12T09:00,32.1,63,0,15.1,0.5,0.065,691.7
2025-07-12T10:00,33.4,57,0,13.6,0.61,0.063,803.3
2025-07-12T11:00,34.4,55,0,11.8,0.69,0.061,879.5
2025-07-12T12:00,34.9,54,0,12.7,0.73,0.059,891.7
2025-07-12T13:00,35,55,0,10.2,0.66,0.057,779.2
2025-07-12T14:00,33.2,65,3.8,10.8,0.59,0.105,694.5
2025-07-12T15:00,33.5,63,0,9.5,0.45,0.101,490.4
2025-07-12T16:00,32.9,65,0.1,4.8,0.33,0.1,335.1
2025-07-12T17:00,32.6,67,0,6.9,0.2,0.099,155.8
2025-07-12T18:00,29.8,79,0.1,7.5,0.06,0.171,4.3
2025-07-12T19:00,29.2,83,0.1,5.5,0.01,0.171,0
2025-07-12T20:00,28.8,85,0,6.8,0.01,0.171,0
2025-07-12T21:00,28.3,87,0,5.6,0,0.17,0
2025-07-12T22:00,28.1,87,0,4.6,0,0.17,0
2025-07-12T23:00,27.7,90,0,3.8,0,0.17,0
2025-07-13T00:00,27.7,88,0,4.6,0,0.17,0
2025-07-13T01:00,27.8,87,0,5.6,0,0.169,0
2025-07-13T02:00,27.6,88,0,7.1,0,0.169,0
2025-07-13T03:00,27.5,87,0,7.2,0.01,0.169,0
2025-07-13T04:00,27.6,83,0,8.7,0.01,0.169,0
2025-07-13T05:00,27.8,80,0,6.6,0.01,0.168,0
2025-07-13T06:00,28.9,77,0,8.7,0.06,0.162,96.1
2025-07-13T07:00,30.4,72,0,7.8,0.17,0.161,263
2025-07-13T08:00,32.3,63,0,9.2,0.35,0.158,494.7
2025-07-13T09:00,33.4,59,0,9.1,0.47,0.154,637.5
2025-07-13T10:00,33.9,58,0,7.2,0.59,0.15,780.1
2025-07-13T11:00,33.3,60,0,10.3,0.58,0.145,736.7
2025-07-13T12:00,33.4,60,0,7.2,0.53,0.141,647.7
2025-07-13T13:00,32.8,63,2.8,7.7,0.58,0.172,719.3
2025-07-13T14:00,33.5,62,0,7.8,0.54,0.168,622.9
2025-07-13T15:00,33.2,62,0.2,6.7,0.47,0.165,518.8
2025-07-13T16:00,32.5,65,0,8.7,0.31,0.162,294.9
2025-07-13T17:00,32.1,66,0,6.2,0.17,0.16,132.6
2025-07-13T18:00,30,77,0,3.5,0.05,0.175,3
2025-07-13T19:00,29.7,80,0,4.4,0.01,0.174,0
2025-07-13T20:00,29.5,80,0,6.6,0.01,0.174,0
2025-07-13T21:00,29.2,78,0,8.1,0.02,0.174,0
2025-07-13T22:00,28.9,78,0,8.8,0.03,0.173,0
2025-07-13T23:00,28.7,78,0,7.4,0.02,0.172,0
2025-07-14T00:00,28.6,78,0,7.5,0.02,0.172,0
2025-07-14T01:00,28.5,77,0,8.9,0.03,0.171,0
2025-07-14T02:00,28.3,78,0,8.8,0.02,0.171,0
2025-07-14T03:00,27.9,80,0,8.5,0.02,0.17,0
2025-07-14T04:00,27.8,81,0,10.1,0.02,0.17,0
2025-07-14T05:00,27.8,80,0,8.9,0.02,0.169,0
2025-07-14T06:00,28,82,1.4,7.7,0.05,0.183,85.8
2025-07-14T07:00,28.4,85,1.2,4.5,0.1,0.199,165.7
2025-07-14T08:00,30.4,79,0,10.2,0.25,0.198,372
2025-07-14T09:00,32.3,67,0,11.8,0.43,0.194,589.9
2025-07-14T10:00,33.4,60,0,10.8,0.49,0.189,619.7
2025-07-14T11:00,33.7,60,0,9.1,0.54,0.185,680.3
2025-07-14T12:00,33.7,61,0.1,8.8,0.58,0.181,720.4
2025-07-14T13:00,34,60,0.1,8,0.57,0.177,672
2025-07-14T14:00,34.6,56,0,6.3,0.58,0.172,662.9
2025-07-14T15:00,34.6,57,0,5.4,0.46,0.167,497.5
2025-07-14T16:00,31.9,71,1.7,7.9,0.31,0.185,319.5
2025-07-14T17:00,31.8,70,0,5.5,0.16,0.184,123
2025-07-14T18:00,30.6,81,0,1.3,0.04,0.134,3.1
2025-07-14T19:00,29.8,81,0,3.6,0,0.134,0
2025-07-14T20:00,30.2,76,0,7.2,0.02,0.134,0
2025-07-14T21:00,30,73,0,9.3,0.04,0.133,0
2025-07-14T22:00,29.5,72,0,8.7,0.04,0.133,0
2025-07-14T23:00,29.2,73,0,8.3,0.03,0.132,0
2025-07-15T00:00,28.9,75,0,7.8,0.03,0.132,0
2025-07-15T01:00,28.5,79,0,9.3,0.03,0.131,0
2025-07-15T02:00,28.2,81,0,9.5,0.02,0.131,0
2025-07-15T03:00,28.1,81,0,11.2,0.03,0.131,0
2025-07-15T04:00,28,80,0,11.3,0.03,0.13,0
2025-07-15T05:00,27.8,79,0,9.6,0.02,0.13,0
2025-07-15T06:00,28,83,0,6.2,0.04,0.132,75.1
2025-07-15T07:00,29.2,79,0,6,0.15,0.131,251.5
2025-07-15T08:00,30.8,70,0,8.8,0.3,0.129,458.4
2025-07-15T09:00,32.4,64,0,10.2,0.47,0.126,663.3
2025-07-15T10:00,33.8,59,0,10.4,0.62,0.121,820.7
2025-07-15T11:00,34.8,56,0,9.9,0.7,0.116,894.1
2025-07-15T12:00,35.5,53,0,10.4,0.73,0.11,885.9
2025-07-15T13:00,35,57,0,10.3,0.7,0.105,841
2025-07-15T14:00,34.6,56,0.7,8,0.61,0.108,695.5
2025-07-15T15:00,34.1,61,0.3,4.3,0.44,0.108,478
2025-07-15T16:00,33.8,63,0,7.5,0.35,0.105,343.2
2025-07-15T17:00,32.9,66,0,9.1,0.22,0.103,161.7
2025-07-15T18:00,31.1,75,0.8,4.4,0.06,0.105,3.2
2025-07-15T19:00,29.5,86,2.3,4.6,0,0.136,0
2025-07-15T20:00,29.3,87,0,7.7,0.01,0.136,0
2025-07-15T21:00,29.2,86,0,8.2,0.01,0.136,0
2025-07-15T22:00,29.1,86,0,9,0.01,0.136,0
2025-07-15T23:00,28.8,86,0,9.2,0.01,0.136,0
2025-07-16T00:00,28.5,87,0,8.5,0.01,0.135,0
2025-07-16T01:00,28.4,86,0,10.7,0.02,0.135,0
2025-07-16T02:00,28.2,85,0,10.6,0.02,0.135,0
2025-07-16T03:00,28.1,84,0,12,0.02,0.135,0
2025-07-16T04:00,28,83,0,12.1,0.03,0.134,0
2025-07-16T05:00,27.7,84,0,11.1,0.02,0.134,0
2025-07-16T06:00,28.2,81,0,9,0.05,0.096,96.6
2025-07-16T07:00,29.6,79,0,9,0.16,0.096,277.2
2025-07-16T08:00,30.9,75,0,11.1,0.32,0.094,498.8
2025-07-16T09:00,32,71,0,10.6,0.46,0.092,657.9
2025-07-16T10:00,33,67,0,10.6,0.56,0.089,769.7
2025-07-16T11:00,33.5,66,0,11.6,0.64,0.085,847.9
2025-07-16T12:00,32.3,69,1.4,14.7,0.62,0.097,819.2
2025-07-16T13:00,32.6,69,0.6,9.8,0.57,0.1,705.9
2025-07-16T14:00,33.2,67,0,10.2,0.61,0.097,729
2025-07-16T15:00,32.6,69,0.3,11.1,0.49,0.096,554.2
2025-07-16T16:00,31.2,72,1.5,10.3,0.33,0.109,350.5
2025-07-16T17:00,30.8,75,0.1,8.5,0.17,0.109,138.5
2025-07-16T18:00,30.4,79,0,6.4,0.06,0.096,3
2025-07-16T19:00,29.8,84,0,7.2,0.01,0.096,0
2025-07-16T20:00,29.4,88,0,6.9,0,0.096,0
2025-07-16T21:00,29,91,0,4.2,0,0.096,0
2025-07-16T22:00,28.5,93,0,3,0,0.096,0
2025-07-16T23:00,28.2,95,0,2.8,0,0.096,0
2025-07-17T00:00,28,95,0,3.4,0,0.096,0
2025-07-17T01:00,28,96,0,4.2,0,0.096,0
2025-07-17T02:00,27.9,92,0.4,4.9,0,0.1,0
2025-07-17T03:00,26.9,92,0.8,8.5,0,0.108,0
2025-07-17T04:00,25.9,96,1,12,0,0.121,0
2025-07-17T05:00,25.4,96,0.6,12.4,0,0.128,0
2025-07-17T06:00,24.8,100,5.5,3,0.02,0.207,66.6
2025-07-17T07:00,25.2,98,0.7,7,0.06,0.214,114
2025-07-17T08:00,26.3,90,0.1,4.5,0.11,0.215,178.6
2025-07-17T09:00,28.2,81,0,3.1,0.28,0.212,425
2025-07-17T10:00,29.8,75,0,6.1,0.44,0.208,623.1
2025-07-17T11:00,31.3,69,0,6.5,0.59,0.202,807.9
2025-07-17T12:00,32.4,65,0,5.9,0.68,0.196,880
2025-07-17T13:00,32.8,63,0,7.7,0.69,0.189,867.1
2025-07-17T14:00,32.2,68,0,11.1,0.61,0.183,746.7
2025-07-17T15:00,31,69,0,11.7,0.5,0.178,589.6
2025-07-17T16:00,29.8,76,0,10.7,0.32,0.174,357.8
2025-07-17T17:00,29.2,82,0,8.9,0.18,0.172,165.5
2025-07-17T18:00,29.3,84,0,6.9,0.05,0.095,3.1
2025-07-17T19:00,28.5,91,0,2.3,0,0.095,0
2025-07-17T20:00,28.2,92,0,1.8,0,0.095,0
2025-07-17T21:00,27.9,94,0,1.3,0,0.095,0
2025-07-17T22:00,27.8,95,0,1,0,0.095,0
2025-07-17T23:00,27.5,96,0,1.5,0,0.095,0
2025-07-18T00:00,27.3,97,0,4.2,0,0.095,0
2025-07-18T01:00,26.7,99,0,2.2,0,0.095,0
2025-07-18T02:00,26.7,99,0,0.6,0,0.095,0
2025-07-18T03:00,26.6,99,0.1,2.9,0,0.097,0
2025-07-18T04:00,26.5,99,0,5.1,0,0.097,0
2025-07-18T05:00,26.2,99,0,2.5,0,0.097,0
2025-07-18T06:00,27.4,93,0,2.7,0.03,0.093,92.4
2025-07-18T07:00,28.7,85,0,5,0.15,0.093,280.5
2025-07-18T08:00,30,77,0.1,5.4,0.3,0.093,487.4
2025-07-18T09:00,31.1,71,0.1,5.6,0.44,0.092,648.1
2025-07-18T10:00,31.7,70,0.3,7.6,0.59,0.092,830.5
2025-07-18T11:00,32.2,70,0,6.7,0.62,0.088,832.6
2025-07-18T12:00,32.9,67,0,8.1,0.68,0.085,880
2025-07-18T13:00,33,65,0,9.8,0.65,0.081,813.1
2025-07-18T14:00,32.9,62,0,10.5,0.61,0.078,731.7
2025-07-18T15:00,32.4,62,0,9.5,0.5,0.075,568.3
2025-07-18T16:00,31.4,68,0,10,0.35,0.073,366.7
2025-07-18T17:00,30.2,76,0,8.8,0.19,0.071,166.7
2025-07-18T18:00,30.2,79,0.1,6.7,0.06,0.066,2.6
2025-07-18T19:00,29.4,84,0,3.6,0,0.066,0
2025-07-18T20:00,29,87,0,3.8,0,0.065,0
2025-07-18T21:00,28.6,91,0,2.3,0,0.066,0
2025-07-18T22:00,26.6,98,1.9,6.7,0,0.088,0
2025-07-18T23:00,26.4,98,0.1,7.9,0,0.09,0
2025-07-19T00:00,25.8,96,0,9.3,0,0.09,0
2025-07-19T01:00,25.3,97,0,6.8,0,0.09,0
2025-07-19T02:00,25.1,97,0,5.3,0,0.09,0
2025-07-19T03:00,24.9,98,0,1.8,0,0.09,0
2025-07-19T04:00,25,97,0,4.5,0,0.09,0
2025-07-19T05:00,24.8,98,0,2.7,0,0.09,0
2025-07-19T06:00,26.8,94,0,5.1,0.03,0.064,98.9
2025-07-19T07:00,29,82,0,2.9,0.15,0.064,295.6
2025-07-19T08:00,31.5,68,0,2.5,0.32,0.063,508.9
2025-07-19T09:00,32.9,61,0,1.6,0.48,0.061,698.2
2025-07-19T10:00,33.9,58,0,2.4,0.6,0.059,825.3
2025-07-19T11:00,33.9,59,0,7.3,0.69,0.057,900.5
2025-07-19T12:00,29.9,78,6.8,10.1,0.63,0.14,896
2025-07-19T13:00,31.8,69,0.5,2.2,0.59,0.141,748.4
2025-07-19T14:00,32.5,69,0.2,7.4,0.6,0.138,728
2025-07-19T15:00,32.5,70,0.1,6.9,0.49,0.135,565.6
2025-07-19T16:00,31.5,73,2.5,8.8,0.35,0.163,367.4
2025-07-19T17:00,29.5,79,5,3.6,0.16,0.227,148.9
2025-07-19T18:00,28.2,87,2.5,4.3,0.04,0.111,1.6
2025-07-19T19:00,27.8,90,0,4.8,0,0.112,0
2025-07-19T20:00,27.5,93,0,1,0,0.112,0
2025-07-19T21:00,27.3,94,0,2.1,0,0.112,0
2025-07-19T22:00,27.3,93,0,0.4,0,0.112,0
2025-07-19T23:00,27.3,92,0,0.6,0,0.111,0
2025-07-20T00:00,26.9,94,0,4.8,0,0.112,0
2025-07-20T01:00,25.9,95,5.5,11.1,0,0.185,0
2025-07-20T02:00,25.6,98,0.6,8.2,0,0.192,0
2025-07-20T03:00,25.6,98,0.7,1.9,0,0.202,0
2025-07-20T04:00,25.7,97,0.3,1,0,0.205,0
2025-07-20T05:00,25.5,99,0.1,1.2,0,0.206,0
2025-07-20T06:00,27.1,95,0,0.2,0.02,0.208,92.5
2025-07-20T07:00,28.2,89,0,0.9,0.14,0.206,279.7
2025-07-20T08:00,29.9,81,0,2,0.3,0.203,487.8
2025-07-20T09:00,31.8,71,0,2.3,0.46,0.199,676.2
2025-07-20T10:00,32.6,67,0.3,4.6,0.6,0.196,827.5
2025-07-20T11:00,33.4,64,0.2,5.3,0.68,0.192,896.5
2025-07-20T12:00,32.9,69,0.6,7.8,0.7,0.191,920
2025-07-20T13:00,31.6,71,15.1,3.2,0.63,0.351,795.7
2025-07-20T14:00,30.9,74,5,3.9,0.51,0.329,634.9
2025-07-20T15:00,31,76,0.2,7.3,0.45,0.299,535.4
2025-07-20T16:00,30.2,78,3.8,3.2,0.28,0.314,311.7
2025-07-20T17:00,29.3,80,2.5,7.2,0.17,0.321,146.7
2025-07-20T18:00,29.1,84,0,3.6,0.04,0.252,1.8
2025-07-20T19:00,27.6,93,0,4.9,0,0.247,0
2025-07-20T20:00,27.1,93,1,4.3,0,0.254,0
2025-07-20T21:00,25.7,98,6.1,10.9,0,0.315,0
2025-07-20T22:00,25.7,96,1.3,8.3,0,0.308,0
2025-07-20T23:00,25.3,99,3.2,4.2,0,0.316,0
2025-07-21T00:00,25.3,95,0.3,4.7,0,0.296,0
2025-07-21T01:00,25.1,96,0.1,4.1,0,0.284,0
2025-07-21T02:00,25.2,95,0.2,1.7,0,0.276,0
2025-07-21T03:00,25.1,95,0,3.2,0,0.269,0
2025-07-21T04:00,25,96,0,5.2,0,0.263,0
2025-07-21T05:00,24.8,97,0,4.1,0,0.259,0
2025-07-21T06:00,25.7,95,0.3,7.1,0.02,0.278,58.1
2025-07-21T07:00,26.9,92,0,2.2,0.13,0.274,267.9
2025-07-21T08:00,28.6,81,0,8,0.26,0.269,432.3
2025-07-21T09:00,30.5,73,0,7,0.45,0.264,670.7
2025-07-21T10:00,31.4,70,0.1,6,0.53,0.259,744.7
2025-07-21T11:00,31.6,70,0.2,6.8,0.58,0.254,793.7
2025-07-21T12:00,30.1,75,6.3,10.8,0.56,0.324,774.5
2025-07-21T13:00,29,83,1.9,9.3,0.44,0.321,595.8
2025-07-21T14:00,29.9,77,0.1,10.6,0.46,0.304,594.8
2025-07-21T15:00,30.1,76,0.1,8.3,0.47,0.293,577.8
2025-07-21T16:00,29.4,76,0.2,9.8,0.3,0.287,334.5
2025-07-21T17:00,28.8,79,0.4,5.4,0.16,0.285,141.8
2025-07-21T18:00,28.4,84,0.6,3.3,0.04,0.28,1.3
2025-07-21T19:00,27.3,90,0,7.7,0,0.277,0
2025-07-21T20:00,26.6,93,0,8.1,0,0.274,0
2025-07-21T21:00,26.5,93,0,6.8,0,0.272,0
2025-07-21T22:00,26.6,92,0,4.1,0,0.27,0
2025-07-21T23:00,26.8,90,0,5.6,0,0.268,0
2025-07-22T00:00,26.4,91,0,1.5,0,0.267,0
2025-07-22T01:00,25.8,96,0,2.6,0,0.265,0
2025-07-22T02:00,25.5,97,0,1,0,0.264,0
2025-07-22T03:00,25.3,97,0.3,5.5,0,0.266,0
2025-07-22T04:00,25.4,95,0.1,5.5,0,0.266,0
2025-07-22T05:00,25,97,0,4.9,0,0.265,0
2025-07-22T06:00,26.7,93,0.1,0.6,0.02,0.256,53.8
2025-07-22T07:00,27.4,89,0.5,1.5,0.1,0.259,196.8
2025-07-22T08:00,28.1,85,0.4,1.4,0.19,0.261,311.6
2025-07-22T09:00,28.4,83,0.8,1.8,0.24,0.267,353.2
2025-07-22T10:00,28.6,83,1.4,3.7,0.27,0.279,373.4
2025-07-22T11:00,29.3,82,1.6,2.9,0.39,0.291,532.6
2025-07-22T12:00,29.9,80,0.1,3,0.39,0.285,513.3
2025-07-22T13:00,30.3,77,0.1,6.8,0.44,0.28,570.7
2025-07-22T14:00,31,74,0.1,7.4,0.51,0.274,631.1
2025-07-22T15:00,30.6,74,0,8.1,0.43,0.268,512.2
2025-07-22T16:00,30.1,76,0,10.9,0.31,0.264,340.1
2025-07-22T17:00,28.6,81,0,8.7,0.16,0.262,140.3
2025-07-22T18:00,29.5,82,0,5.1,0.05,0.266,0.9
2025-07-22T19:00,28.9,85,0,7.4,0.01,0.264,0
2025-07-22T20:00,28.6,84,0,9,0.02,0.263,0
2025-07-22T21:00,28.3,86,0,11.6,0.02,0.261,0
2025-07-22T22:00,27.8,88,0,11.4,0.01,0.26,0
2025-07-22T23:00,27.2,89,0,10.5,0.01,0.259,0
2025-07-23T00:00,26.9,91,0,7,0,0.258,0
2025-07-23T01:00,26.6,92,0,6.8,0,0.257,0
2025-07-23T02:00,26.7,90,0,9.7,0,0.256,0
