time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),wind_speed_10m (km/h),et0_fao_evapotranspiration (mm),soil_moisture_0_to_7cm (m³/m³),shortwave_radiation_instant (W/m²)
2024-11-24T13:00,26.8,40,0,11,0.44,0.088,533.2
2024-11-24T14:00,26.9,38,0,11.3,0.38,0.088,412.1
2024-11-24T15:00,26.5,39,0,11.4,0.28,0.088,250.9
2024-11-24T16:00,25.5,42,0,10.8,0.17,0.088,83.8
2024-11-24T17:00,23.6,50,0,10.3,0.1,0.088,0
2024-11-24T18:00,23,54,0,10.9,0.07,0.088,0
2024-11-24T19:00,22.2,55,0,11.2,0.07,0.088,0
2024-11-24T20:00,21.6,56,0,9.7,0.06,0.088,0
2024-11-24T21:00,20.9,59,0,8.9,0.04,0.088,0
2024-11-24T22:00,19.6,65,0,8.9,0.03,0.088,0
2024-11-24T23:00,18.7,71,0,9.4,0.03,0.088,0
2024-11-25T00:00,18.2,72,0,9.7,0.03,0.088,0
2024-11-25T01:00,18,72,0,9.5,0.02,0.088,0
2024-11-25T02:00,17.7,73,0,9,0.02,0.088,0
2024-11-25T03:00,17.1,76,0,8.5,0.01,0.088,0
2024-11-25T04:00,16.5,78,0,7.9,0.01,0.088,0
2024-11-25T05:00,16.2,79,0,8.2,0.01,0.088,0
2024-11-25T06:00,15.8,83,0,6.8,0,0.088,0
2024-11-25T07:00,16.3,81,0,7.8,0.03,0.088,81.4
2024-11-25T08:00,18.2,71,0,5.8,0.11,0.088,241.4
2024-11-25T09:00,20.8,60,0,6.1,0.22,0.088,406.1
2024-11-25T10:00,23.2,51,0,6.5,0.33,0.088,532.9
2024-11-25T11:00,25,45,0,7.7,0.41,0.088,600.4
2024-11-25T12:00,26.3,43,0,8.9,0.44,0.088,600.8
2024-11-25T13:00,27,42,0,10.8,0.43,0.088,536.1
2024-11-25T14:00,27,41,0,11.8,0.38,0.088,413.9
2024-11-25T15:00,26.6,41,0,11.8,0.29,0.088,252.5
2024-11-25T16:00,25.5,45,0,10.6,0.17,0.088,84.8
2024-11-25T17:00,23.8,53,0,9.9,0.09,0.088,0
2024-11-25T18:00,23.4,56,0,10.3,0.06,0.088,0
2024-11-25T19:00,22.5,59,0,10.2,0.05,0.088,0
2024-11-25T20:00,22.2,60,0,9,0.05,0.088,0
2024-11-25T21:00,21.7,62,0,6.7,0.03,0.088,0
2024-11-25T22:00,20.6,67,0,7.5,0.02,0.088,0
2024-11-25T23:00,19.7,72,0,7.6,0.02,0.088,0
2024-11-26T00:00,18.9,77,0,7.2,0.01,0.088,0
2024-11-26T01:00,18.1,81,0,6.6,0,0.088,0
2024-11-26T02:00,17.6,83,0,5.8,0,0.088,0
2024-11-26T03:00,17.2,85,0,6.5,0,0.088,0
2024-11-26T04:00,16.9,87,0,6.3,0,0.088,0
2024-11-26T05:00,16.2,89,0,5.2,0,0.088,0
2024-11-26T06:00,15.6,94,0,4.2,0,0.088,0
2024-11-26T07:00,15.9,92,0,5.9,0.02,0.088,77.3
2024-11-26T08:00,18.2,80,0,4.8,0.1,0.089,238
2024-11-26T09:00,21.1,66,0,5.6,0.22,0.089,405.3
2024-11-26T10:00,23.5,57,0,6.2,0.33,0.088,532.1
2024-11-26T11:00,24.9,51,0,8.4,0.4,0.088,598.5
2024-11-26T12:00,25.9,42,0,10.5,0.45,0.088,600
2024-11-26T13:00,26.4,36,0,11.7,0.44,0.088,538
2024-11-26T14:00,26.4,33,0,12.1,0.39,0.088,416.6
2024-11-26T15:00,25.8,33,0,12.1,0.3,0.088,254.8
2024-11-26T16:00,24.8,36,0,9.4,0.17,0.088,85.9
2024-11-26T17:00,23,44,0,7.3,0.08,0.088,0
2024-11-26T18:00,22,50,0,7.6,0.05,0.088,0
2024-11-26T19:00,20.7,57,0,9,0.05,0.088,0
2024-11-26T20:00,19.9,59,0,9.4,0.05,0.088,0
2024-11-26T21:00,19.4,59,0,8.6,0.04,0.088,0
2024-11-26T22:00,18.9,61,0,7.3,0.03,0.088,0
2024-11-26T23:00,18.1,65,0,6.8,0.02,0.088,0
2024-11-27T00:00,17.4,69,0,7,0.02,0.088,0
2024-11-27T01:00,16.6,73,0,5.8,0.01,0.088,0
2024-11-27T02:00,15.9,77,0,4.7,0,0.088,0
2024-11-27T03:00,15.4,79,0,5.6,0,0.088,0
2024-11-27T04:00,14.9,81,0,5.9,0,0.088,0
2024-11-27T05:00,14.4,84,0,4.4,0,0.088,0
2024-11-27T06:00,14.7,86,0,4.2,0,0.088,0
2024-11-27T07:00,15.4,83,0,6.9,0.03,0.088,77.4
2024-11-27T08:00,18.1,70,0,3.1,0.1,0.088,241.3
2024-11-27T09:00,21.1,57,0,2,0.21,0.088,409.2
2024-11-27T10:00,23.4,47,0,3,0.32,0.088,535.6
2024-11-27T11:00,24.7,40,0,4.2,0.4,0.088,602.8
2024-11-27T12:00,25.5,34,0,6.6,0.43,0.088,603
2024-11-27T13:00,25.7,32,0,8.7,0.42,0.088,540
2024-11-27T14:00,25.5,32,0,9.1,0.36,0.088,417.5
2024-11-27T15:00,25,34,0,8.4,0.26,0.088,254.8
2024-11-27T16:00,24.2,35,0,7.7,0.15,0.088,85.2
2024-11-27T17:00,22.5,42,0,4.2,0.05,0.088,0
2024-11-27T18:00,21.9,46,0,3.8,0.02,0.088,0
2024-11-27T19:00,20.7,50,0,4,0.02,0.088,0
2024-11-27T20:00,19.4,57,0,5.6,0.02,0.088,0
2024-11-27T21:00,18.4,61,0,4.6,0.01,0.088,0
2024-11-27T22:00,17.7,62,0,4.3,0.01,0.088,0
2024-11-27T23:00,17,65,0,3.8,0,0.088,0
2024-11-28T00:00,16.2,68,0,4.1,0,0.088,0
2024-11-28T01:00,15.8,71,0,4.4,0,0.088,0
2024-11-28T02:00,15.2,74,0,4.1,0,0.088,0
2024-11-28T03:00,14.8,76,0,3.3,0,0.088,0
2024-11-28T04:00,14.3,78,0,3.1,0,0.088,0
2024-11-28T05:00,13.7,81,0,3.8,0,0.088,0
2024-11-28T06:00,13.6,85,0,3.3,0,0.088,0
2024-11-28T07:00,14.4,80,0,2.7,0.02,0.088,75.3
2024-11-28T08:00,16.9,69,0,2.2,0.09,0.088,239.2
2024-11-28T09:00,20.1,56,0,0.9,0.2,0.088,408.4
2024-11-28T10:00,22.9,46,0,1.1,0.31,0.088,538
2024-11-28T11:00,24.5,35,0,1.1,0.38,0.088,607.1
2024-11-28T12:00,25.4,32,0,1.2,0.4,0.088,609.1
2024-11-28T13:00,25.6,32,0,1.6,0.38,0.088,542.9
2024-11-28T14:00,25.5,32,0,2.4,0.31,0.088,419.3
2024-11-28T15:00,25,34,0,4.2,0.23,0.088,255.6
2024-11-28T16:00,23.9,36,0,6.3,0.14,0.088,85.1
2024-11-28T17:00,22,42,0,6.3,0.07,0.088,0
2024-11-28T18:00,21.1,44,0,3.4,0.02,0.088,0
2024-11-28T19:00,20.9,46,0,3.7,0.02,0.088,0
2024-11-28T20:00,20.2,51,0,3.9,0.02,0.088,0
2024-11-28T21:00,19.3,55,0,4,0.01,0.088,0
2024-11-28T22:00,18.1,61,0,1.4,0,0.088,0
2024-11-28T23:00,16.5,67,0,2.5,0,0.088,0
2024-11-29T00:00,16.2,68,0,0.9,0,0.088,0
2024-11-29T01:00,16.1,67,0,0.7,0,0.088,0
2024-11-29T02:00,15.3,71,0,2.4,0,0.088,0
2024-11-29T03:00,14.8,74,0,3,0,0.088,0
2024-11-29T04:00,14.5,76,0,2.5,0,0.088,0
2024-11-29T05:00,13.9,79,0,4.2,0,0.088,0
2024-11-29T06:00,13.4,83,0,4.5,0,0.088,0
2024-11-29T07:00,14.2,76,0,6.8,0.03,0.088,73.3
2024-11-29T08:00,16.8,64,0,4.1,0.1,0.088,238.5
2024-11-29T09:00,20.1,53,0,1.5,0.2,0.088,408.8
2024-11-29T10:00,22.8,42,0,1.7,0.31,0.088,538.3
2024-11-29T11:00,24.1,33,0,2.3,0.38,0.088,607.3
2024-11-29T12:00,24.9,32,0,2.8,0.41,0.088,608.2
2024-11-29T13:00,25.1,32,0,3.5,0.39,0.088,543
2024-11-29T14:00,25.1,33,0,3.9,0.32,0.088,420.2
2024-11-29T15:00,24.7,34,0,4.9,0.23,0.088,256.4
2024-11-29T16:00,23.5,37,0,7.6,0.15,0.088,85.7
2024-11-29T17:00,21.3,46,0,7.9,0.08,0.088,0
2024-11-29T18:00,21,48,0,6.4,0.04,0.088,0
2024-11-29T19:00,20.1,51,0,3.9,0.02,0.088,0
2024-11-29T20:00,19,56,0,3.6,0.01,0.088,0
2024-11-29T21:00,18.2,60,0,5.9,0.02,0.088,0
2024-11-29T22:00,17.1,63,0,6.5,0.02,0.088,0
2024-11-29T23:00,16.2,67,0,4.2,0.01,0.088,0
2024-11-30T00:00,15.6,69,0,4,0,0.088,0
2024-11-30T01:00,14.9,71,0,4.2,0,0.088,0
2024-11-30T02:00,14.4,74,0,3.8,0,0.088,0
2024-11-30T03:00,13.8,76,0,3.9,0,0.088,0
2024-11-30T04:00,13.2,80,0,3.9,0,0.088,0
2024-11-30T05:00,12.8,83,0,3.3,0,0.088,0
2024-11-30T06:00,12.4,88,0,3.2,0,0.088,0
2024-11-30T07:00,13.1,84,0,5.3,0.02,0.088,69.1
2024-11-30T08:00,15.8,72,0,2.7,0.09,0.088,233.7
2024-11-30T09:00,19.5,58,0,2,0.2,0.088,401
2024-11-30T10:00,22.5,46,0,2.9,0.31,0.088,529.9
2024-11-30T11:00,24,38,0,4.1,0.39,0.088,600.3
2024-11-30T12:00,24.7,36,0,4.9,0.42,0.088,602.4
2024-11-30T13:00,25,36,0,6.5,0.4,0.088,537.4
2024-11-30T14:00,25,38,0,7.1,0.34,0.088,416.7
2024-11-30T15:00,24.5,38,0,6.9,0.24,0.088,254
2024-11-30T16:00,23.6,41,0,5.6,0.13,0.088,84.5
2024-11-30T17:00,21.6,51,0,2.2,0.03,0.088,0
2024-11-30T18:00,21.3,54,0,2,0,0.088,0
2024-11-30T19:00,20.1,57,0,3.4,0.01,0.088,0
2024-11-30T20:00,19.2,61,0,5.5,0.02,0.088,0
2024-11-30T21:00,18.1,67,0,7.2,0.02,0.088,0
2024-11-30T22:00,17.3,71,0,7.2,0.02,0.088,0
2024-11-30T23:00,16.7,73,0,6.6,0.01,0.088,0
2024-12-01T00:00,16.1,75,0,5.8,0.01,0.088,0
2024-12-01T01:00,15.7,78,0,6.3,0,0.088,0
2024-12-01T02:00,15.2,80,0,7.1,0,0.088,0
2024-12-01T03:00,14.9,82,0,6.8,0,0.088,0
2024-12-01T04:00,14.6,84,0,6.9,0,0.088,0
2024-12-01T05:00,14.2,86,0,7.6,0,0.088,0
2024-12-01T06:00,13.9,88,0,6.7,0,0.088,0
2024-12-01T07:00,14.2,86,0,5.9,0.02,0.088,67.1
2024-12-01T08:00,16.5,75,0,3.1,0.09,0.088,230.3
2024-12-01T09:00,19.6,62,0,2.4,0.2,0.088,396.8
2024-12-01T10:00,22.5,50,0,2.5,0.31,0.088,524.7
2024-12-01T11:00,24.1,41,0,3,0.38,0.088,593.3
2024-12-01T12:00,25,38,0,3.6,0.41,0.088,594.7
2024-12-01T13:00,25.4,37,0,4.7,0.39,0.088,531.8
2024-12-01T14:00,25.3,38,0,5.8,0.33,0.088,411.4
2024-12-01T15:00,24.8,40,0,6.5,0.24,0.088,250.8
2024-12-01T16:00,23.9,44,0,7.2,0.14,0.088,83.4
2024-12-01T17:00,22.4,51,0,5.9,0.06,0.088,0
2024-12-01T18:00,22.3,51,0,5.3,0.03,0.088,0
2024-12-01T19:00,21.1,57,0,6.3,0.03,0.088,0
2024-12-01T20:00,19.9,64,0,6.3,0.02,0.088,0
2024-12-01T21:00,18.8,70,0,5.5,0.01,0.088,0
2024-12-01T22:00,17.7,75,0,3.6,0,0.088,0
2024-12-01T23:00,17,78,0,3.5,0,0.088,0
2024-12-02T00:00,16.5,77,0,6.6,0.01,0.088,0
2024-12-02T01:00,15.9,78,0,7.9,0.01,0.088,0
2024-12-02T02:00,15.8,78,0,7,0.01,0.088,0
2024-12-02T03:00,15.4,80,0,6.6,0,0.088,0
2024-12-02T04:00,15,81,0,6.1,0,0.088,0
2024-12-02T05:00,14.4,85,0,4.3,0,0.088,0
2024-12-02T06:00,13.9,89,0,3.6,0,0.088,0
2024-12-02T07:00,14.6,85,0,6,0.02,0.088,65
2024-12-02T08:00,17,74,0,2.3,0.09,0.088,224.2
2024-12-02T09:00,20,63,0,1.6,0.19,0.088,387.8
2024-12-02T10:00,22.9,53,0,2.6,0.3,0.088,515.2
2024-12-02T11:00,24.6,47,0,4.1,0.38,0.088,584.2
2024-12-02T12:00,25.6,43,0,5.3,0.41,0.088,586.9
2024-12-02T13:00,26,43,0,6.2,0.4,0.088,524.4
2024-12-02T14:00,26,44,0,6.3,0.33,0.088,405.3
2024-12-02T15:00,25.5,46,0,6.4,0.23,0.088,246.9
2024-12-02T16:00,24.7,49,0,6.5,0.13,0.088,82.2
2024-12-02T17:00,23.1,56,0,5.6,0.06,0.088,0
2024-12-02T18:00,23,55,0,5.7,0.03,0.088,0
2024-12-02T19:00,21.6,62,0,4.6,0.01,0.088,0
2024-12-02T20:00,20.1,70,0,3.3,0,0.088,0
2024-12-02T21:00,19,76,0,3,0,0.088,0
2024-12-02T22:00,18.2,80,0,3.4,0,0.088,0
2024-12-02T23:00,17.8,82,0,4.1,0,0.088,0
2024-12-03T00:00,17.2,84,0,3.3,0,0.088,0
2024-12-03T01:00,17,85,0,1.8,0,0.088,0
2024-12-03T02:00,16.5,87,0,0.6,0,0.088,0
2024-12-03T03:00,16,89,0,0.4,0,0.088,0
2024-12-03T04:00,15.2,92,0,1.4,0,0.088,0
2024-12-03T05:00,14.5,94,0,2.7,0,0.088,0
2024-12-03T06:00,13.9,97,0,3.4,0,0.088,0
2024-12-03T07:00,14.7,94,0,6.1,0.01,0.088,63
2024-12-03T08:00,17.3,82,0,4.2,0.09,0.088,222.1
2024-12-03T09:00,20.6,67,0,4.6,0.2,0.089,389.4
2024-12-03T10:00,23.1,55,0,6.9,0.32,0.088,518.8
2024-12-03T11:00,24.8,47,0,8.8,0.4,0.088,589.5
2024-12-03T12:00,25.9,43,0,9.2,0.44,0.088,594
2024-12-03T13:00,26.5,41,0,9.1,0.42,0.088,532.1
2024-12-03T14:00,26.7,41,0,8.7,0.36,0.088,412.5
2024-12-03T15:00,26.2,42,0,8.8,0.26,0.088,251.8
2024-12-03T16:00,25,46,0,8.2,0.15,0.088,84.6
2024-12-03T17:00,23.1,55,0,8.1,0.07,0.088,0
2024-12-03T18:00,22.7,58,0,8.5,0.05,0.088,0
2024-12-03T19:00,21.4,64,0,9.3,0.04,0.088,0
2024-12-03T20:00,20.1,70,0,10,0.03,0.088,0
2024-12-03T21:00,19.2,74,0,10.6,0.03,0.088,0
2024-12-03T22:00,18.5,75,0,10.8,0.03,0.088,0
2024-12-03T23:00,17.9,75,0,10.8,0.02,0.088,0
2024-12-04T00:00,17.2,76,0,10.3,0.02,0.088,0
2024-12-04T01:00,16.6,76,0,10.3,0.02,0.088,0
2024-12-04T02:00,16.2,76,0,10.8,0.02,0.088,0
2024-12-04T03:00,15.8,76,0,11,0.02,0.088,0
2024-12-04T04:00,15.4,77,0,10.8,0.02,0.088,0
2024-12-04T05:00,15.1,77,0,11.2,0.02,0.088,0
2024-12-04T06:00,14.5,82,0,10.6,0.01,0.088,0
2024-12-04T07:00,15,79,0,11,0.04,0.088,60.9
2024-12-04T08:00,17,70,0,9.4,0.11,0.088,225.4
2024-12-04T09:00,19.7,60,0,9.5,0.22,0.088,393.3
2024-12-04T10:00,22.1,51,0,10.3,0.32,0.088,521.3
2024-12-04T11:00,24,46,0,10.9,0.4,0.088,591.8
2024-12-04T12:00,25.5,41,0,11.1,0.44,0.088,595.2
2024-12-04T13:00,26.2,39,0,11.8,0.43,0.088,533.1
2024-12-04T14:00,26.4,38,0,11.8,0.38,0.088,414.4
2024-12-04T15:00,25.9,40,0,11.5,0.28,0.088,254.3
2024-12-04T16:00,24.5,45,0,10.4,0.16,0.088,85.3
2024-12-04T17:00,22.4,54,0,11.7,0.1,0.088,0
2024-12-04T18:00,22.1,55,0,12.5,0.08,0.088,0
2024-12-04T19:00,21.2,56,0,12.5,0.07,0.088,0
2024-12-04T20:00,20.6,58,0,12.5,0.07,0.088,0
2024-12-04T21:00,19.8,61,0,11.9,0.06,0.088,0
2024-12-04T22:00,18.9,65,0,11.2,0.04,0.088,0
2024-12-04T23:00,18,69,0,11.4,0.04,0.088,0
2024-12-05T00:00,17.2,73,0,11.5,0.03,0.088,0
2024-12-05T01:00,16.6,75,0,11.7,0.02,0.088,0
2024-12-05T02:00,16,77,0,11.7,0.02,0.088,0
2024-12-05T03:00,15.6,75,0,11.6,0.02,0.088,0
2024-12-05T04:00,15.2,72,0,10.7,0.02,0.088,0
2024-12-05T05:00,14.9,70,0,10.5,0.03,0.088,0
2024-12-05T06:00,14.4,71,0,10.2,0.02,0.088,0
2024-12-05T07:00,14.8,68,0,10.6,0.05,0.088,61
2024-12-05T08:00,16.8,60,0,8.8,0.11,0.088,228.8
2024-12-05T09:00,19.6,50,0,7.8,0.22,0.088,400.8
2024-12-05T10:00,22.1,41,0,9.1,0.34,0.088,533.5
2024-12-05T11:00,23.9,34,0,11.5,0.43,0.088,604.5
2024-12-05T12:00,24.9,30,0,14.2,0.47,0.088,608.2
2024-12-05T13:00,25.2,28,0,15.4,0.47,0.088,546.5
2024-12-05T14:00,25.1,27,0,15.9,0.41,0.088,424.3
2024-12-05T15:00,24.5,30,0,15.5,0.32,0.088,260
2024-12-05T16:00,23.1,33,0,13,0.2,0.088,87.8
2024-12-05T17:00,21.2,41,0,11.3,0.11,0.088,0
2024-12-05T18:00,21,45,0,11.4,0.08,0.088,0
2024-12-05T19:00,20,48,0,10.3,0.07,0.088,0
2024-12-05T20:00,18.8,51,0,9.9,0.06,0.088,0
2024-12-05T21:00,17.6,55,0,9.7,0.05,0.088,0
2024-12-05T22:00,16.7,58,0,9.5,0.04,0.088,0
2024-12-05T23:00,15.9,60,0,9.5,0.04,0.088,0
2024-12-06T00:00,15.2,61,0,9.7,0.04,0.088,0
2024-12-06T01:00,14.6,61,0,10.2,0.04,0.088,0
2024-12-06T02:00,14.2,62,0,9.8,0.04,0.088,0
2024-12-06T03:00,13.7,63,0,9.6,0.03,0.088,0
2024-12-06T04:00,13.2,64,0,9.6,0.03,0.088,0
2024-12-06T05:00,12.9,64,0,9.6,0.03,0.088,0
2024-12-06T06:00,12.4,69,0,9.8,0.02,0.088,0
2024-12-06T07:00,12.8,67,0,9.9,0.05,0.088,59
2024-12-06T08:00,14.8,59,0,7.6,0.1,0.088,228.1
2024-12-06T09:00,17.8,49,0,6.9,0.21,0.088,400
2024-12-06T10:00,20.5,40,0,8.1,0.32,0.088,531.7
2024-12-06T11:00,22.5,34,0,10.6,0.41,0.088,601.6
2024-12-06T12:00,23.4,31,0,13.3,0.45,0.088,601.5
2024-12-06T13:00,23.8,31,0,14.6,0.44,0.088,539.1
2024-12-06T14:00,23.7,32,0,14.9,0.38,0.088,418.2
2024-12-06T15:00,23.2,34,0,13.8,0.29,0.088,257.7
2024-12-06T16:00,22.2,38,0,11.7,0.17,0.088,86.8
2024-12-06T17:00,20.5,45,0,9.8,0.09,0.088,0
2024-12-06T18:00,20.2,48,0,9.9,0.07,0.088,0
2024-12-06T19:00,19.7,51,0,9.7,0.06,0.088,0
2024-12-06T20:00,19.5,52,0,9,0.05,0.088,0
2024-12-06T21:00,18.6,55,0,8,0.04,0.088,0
2024-12-06T22:00,17.5,60,0,7.2,0.03,0.088,0
2024-12-06T23:00,16.5,65,0,6.3,0.02,0.088,0
2024-12-07T00:00,15.6,70,0,5,0.01,0.088,0
2024-12-07T01:00,14.5,76,0,3.8,0,0.088,0
2024-12-07T02:00,13.8,80,0,3.4,0,0.088,0
2024-12-07T03:00,13.4,83,0,1.4,0,0.088,0
2024-12-07T04:00,12.8,86,0,1,0,0.088,0
2024-12-07T05:00,12.1,88,0,2,0,0.088,0
2024-12-07T06:00,11.6,93,0,1.3,0,0.088,0
2024-12-07T07:00,12.1,89,0,1.3,0.01,0.088,54.7
2024-12-07T08:00,14.6,77,0,1.3,0.07,0.088,216.4
2024-12-07T09:00,17.9,63,0,1.8,0.18,0.088,384
2024-12-07T10:00,20.5,50,0,1.8,0.28,0.088,513.4
2024-12-07T11:00,22.5,41,0,2.3,0.36,0.088,585.3
2024-12-07T12:00,23.5,35,0,5.8,0.4,0.088,591.7
2024-12-07T13:00,23.9,32,0,7.8,0.4,0.088,532.6
2024-12-07T14:00,23.8,32,0,8,0.34,0.088,414.8
2024-12-07T15:00,23.1,34,0,7.2,0.24,0.088,254.6
2024-12-07T16:00,22.4,36,0,5.5,0.13,0.088,86.4
2024-12-07T17:00,20.6,45,0,1.8,0.03,0.088,0
2024-12-07T18:00,20,48,0,2.9,0.01,0.088,0
2024-12-07T19:00,19.1,50,0,3.6,0.01,0.088,0
2024-12-07T20:00,18.8,48,0,5.6,0.03,0.088,0
2024-12-07T21:00,18.1,47,0,7.1,0.04,0.088,0
2024-12-07T22:00,17,51,0,6.5,0.03,0.088,0
2024-12-07T23:00,16.1,53,0,5.9,0.03,0.088,0
2024-12-08T00:00,15.2,55,0,5.9,0.02,0.088,0
2024-12-08T01:00,14.6,57,0,6.7,0.03,0.088,0
2024-12-08T02:00,13.9,59,0,7.5,0.03,0.088,0
2024-12-08T03:00,13.6,60,0,7.9,0.03,0.088,0
2024-12-08T04:00,13.2,62,0,8.4,0.03,0.088,0
2024-12-08T05:00,12.9,64,0,8.2,0.02,0.088,0
2024-12-08T06:00,12.7,68,0,6.9,0.01,0.088,0
2024-12-08T07:00,12.8,68,0,7,0.04,0.088,52.6
2024-12-08T08:00,14.7,61,0,5.1,0.09,0.088,215.7
2024-12-08T09:00,17.8,50,0,3.1,0.19,0.088,384.4
2024-12-08T10:00,20.7,41,0,4.3,0.3,0.088,515.9
2024-12-08T11:00,22.5,35,0,6.1,0.38,0.088,588.6
2024-12-08T12:00,23.3,34,0,4.1,0.39,0.088,593.9
2024-12-08T13:00,23.7,33,0,3.1,0.37,0.088,534.7
2024-12-08T14:00,23.7,33,0,2.8,0.3,0.088,415.8
2024-12-08T15:00,23.4,34,0,3.2,0.21,0.088,255.6
2024-12-08T16:00,22.6,36,0,3.9,0.11,0.088,87.2
2024-12-08T17:00,20.4,46,0,3.3,0.04,0.088,0
2024-12-08T18:00,20,42,0,3.7,0.02,0.088,0
2024-12-08T19:00,19.2,42,0,7.5,0.05,0.088,0
2024-12-08T20:00,18.9,41,0,6.3,0.05,0.088,0
2024-12-08T21:00,18,42,0,8.1,0.06,0.088,0
2024-12-08T22:00,17,46,0,8,0.05,0.088,0
2024-12-08T23:00,16.4,49,0,8.6,0.05,0.088,0
2024-12-09T00:00,15.7,52,0,10,0.05,0.088,0
2024-12-09T01:00,15.5,53,0,10.5,0.05,0.088,0
2024-12-09T02:00,15.1,56,0,9.1,0.04,0.088,0
2024-12-09T03:00,14.9,59,0,11.9,0.05,0.088,0
2024-12-09T04:00,14.8,64,0,9.7,0.03,0.088,0
2024-12-09T05:00,14.1,74,0,7.2,0.01,0.088,0
2024-12-09T06:00,13.4,76,0,7.3,0.01,0.088,0
2024-12-09T07:00,13.4,78,0,5.8,0.03,0.088,43.9
2024-12-09T08:00,14.9,71,0,2,0.07,0.088,172.2
2024-12-09T09:00,18,59,0,1.2,0.16,0.088,331.9
2024-12-09T10:00,20.2,50,0,2.7,0.24,0.088,420.2
2024-12-09T11:00,22.4,42,0,3.8,0.34,0.088,540.1
2024-12-09T12:00,23.6,36,0,2.3,0.38,0.088,573.3
2024-12-09T13:00,24.4,32,0,0.4,0.34,0.088,517.8
2024-12-09T14:00,24.4,32,0,1.9,0.27,0.088,375
2024-12-09T15:00,24.1,31,0,5.6,0.22,0.088,218.1
2024-12-09T16:00,23,35,0,8,0.15,0.088,73.9
2024-12-09T17:00,21.3,43,0,6.9,0.08,0.088,0
2024-12-09T18:00,20.5,51,0,8.8,0.05,0.088,0
2024-12-09T19:00,19.5,56,0,7.3,0.04,0.088,0
2024-12-09T20:00,18.5,60,0,6.5,0.03,0.088,0
2024-12-09T21:00,17.2,65,0,9.5,0.03,0.088,0
2024-12-09T22:00,16.3,69,0,9.6,0.03,0.088,0
2024-12-09T23:00,15.9,70,0,8.7,0.02,0.088,0
2024-12-10T00:00,15.2,72,0,7.6,0.01,0.088,0
2024-12-10T01:00,14.6,73,0,6.4,0.01,0.088,0
2024-12-10T02:00,13.9,76,0,8.4,0.01,0.088,0
2024-12-10T03:00,12.8,83,0,8.4,0,0.088,0
2024-12-10T04:00,12.1,87,0,9.2,0,0.088,0
2024-12-10T05:00,11.6,88,0,10.1,0,0.088,0
2024-12-10T06:00,11.5,90,0,10.8,0,0.088,0
2024-12-10T07:00,12,86,0,10.9,0.02,0.088,50.6
2024-12-10T08:00,13.9,75,0,9.3,0.08,0.088,212.8
2024-12-10T09:00,16.4,62,0,8.6,0.19,0.088,384.1
2024-12-10T10:00,19,51,0,9.4,0.29,0.088,517.6
2024-12-10T11:00,21,37,0,13.1,0.39,0.088,593.2
2024-12-10T12:00,21.9,31,0,13.4,0.43,0.088,601.3
2024-12-10T13:00,22.3,28,0,12.3,0.41,0.088,540.7
2024-12-10T14:00,22.4,27,0,11.6,0.36,0.088,422.4
2024-12-10T15:00,21.9,28,0,11.2,0.27,0.088,260.8
2024-12-10T16:00,20.9,31,0,9.4,0.16,0.088,90
2024-12-10T17:00,18.8,39,0,9.4,0.1,0.088,0
2024-12-10T18:00,18.2,44,0,10.4,0.07,0.088,0
2024-12-10T19:00,17,51,0,10.8,0.06,0.088,0
2024-12-10T20:00,16.1,53,0,10.9,0.06,0.088,0
2024-12-10T21:00,15.3,55,0,10.8,0.05,0.088,0
2024-12-10T22:00,14.4,56,0,10.6,0.05,0.088,0
2024-12-10T23:00,13.8,57,0,10.4,0.04,0.088,0
2024-12-11T00:00,13.1,57,0,10.1,0.04,0.088,0
2024-12-11T01:00,12.4,57,0,9.5,0.04,0.088,0
2024-12-11T02:00,11.7,59,0,9.7,0.04,0.088,0
2024-12-11T03:00,11.1,59,0,10.1,0.04,0.088,0
2024-12-11T04:00,10.6,61,0,10,0.03,0.088,0
2024-12-11T05:00,10.1,62,0,9.8,0.03,0.088,0
2024-12-11T06:00,9.6,66,0,9.2,0.02,0.088,0
2024-12-11T07:00,9.6,65,0,9.2,0.04,0.088,50.7
2024-12-11T08:00,11.4,58,0,6.7,0.09,0.088,217.6
2024-12-11T09:00,14.1,48,0,6.2,0.18,0.088,390.4
2024-12-11T10:00,16.6,41,0,6.4,0.28,0.088,523.4
2024-12-11T11:00,18.6,37,0,6.8,0.35,0.088,597.6
2024-12-11T12:00,20,35,0,6.9,0.38,0.088,604.4
2024-12-11T13:00,20.9,33,0,6.8,0.37,0.088,543.7
2024-12-11T14:00,21.1,31,0,7.5,0.32,0.088,424.3
2024-12-11T15:00,20.8,32,0,8.4,0.24,0.088,262.6
2024-12-11T16:00,19.8,35,0,8.7,0.15,0.088,90.8
2024-12-11T17:00,18,43,0,7,0.07,0.088,0
2024-12-11T18:00,17.3,48,0,7.6,0.05,0.088,0
2024-12-11T19:00,16.2,52,0,7.6,0.04,0.088,0
2024-12-11T20:00,15.6,54,0,8.7,0.04,0.088,0
2024-12-11T21:00,14.6,58,0,8.1,0.03,0.088,0
2024-12-11T22:00,13.7,62,0,8.6,0.03,0.088,0
2024-12-11T23:00,12.9,67,0,9.1,0.02,0.088,0
2024-12-12T00:00,12.3,70,0,9.1,0.02,0.088,0
2024-12-12T01:00,11.8,71,0,8.4,0.02,0.088,0
