time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),wind_speed_10m (km/h),et0_fao_evapotranspiration (mm),soil_moisture_0_to_7cm (m³/m³),shortwave_radiation_instant (W/m²)
2024-03-10T08:00,24,55,0,4.8,0.26,0.167,469.7
2024-03-10T09:00,27.1,43,0,6.6,0.43,0.167,664.8
2024-03-10T10:00,28.6,33,0,8.4,0.57,0.166,803
2024-03-10T11:00,29.4,32,0,9.5,0.65,0.166,869.8
2024-03-10T12:00,29.9,32,0,9,0.67,0.165,862.1
2024-03-10T13:00,30.2,31,0,9,0.63,0.164,779.6
2024-03-10T14:00,30.1,31,0,8.7,0.55,0.163,630.9
2024-03-10T15:00,29.6,32,0,8.3,0.42,0.163,433
2024-03-10T16:00,28.6,37,0,5.7,0.24,0.163,212.8
2024-03-10T17:00,24.8,53,0,7.7,0.1,0.162,23.8
2024-03-10T18:00,23.2,48,0,6.9,0.08,0.158,0
2024-03-10T19:00,21.4,58,0,10.5,0.06,0.158,0
2024-03-10T20:00,21,61,0,10.2,0.05,0.158,0
2024-03-10T21:00,20.3,65,0,8.3,0.03,0.158,0
2024-03-10T22:00,19.9,65,0,7.9,0.03,0.158,0
2024-03-10T23:00,19.7,65,0,7.3,0.03,0.158,0
2024-03-11T00:00,19.7,68,0,8.3,0.03,0.158,0
2024-03-11T01:00,21.1,63,0,5.8,0.02,0.158,0
2024-03-11T02:00,17.8,77,0,7,0.01,0.158,0
2024-03-11T03:00,16.7,80,0,7.1,0,0.158,0
2024-03-11T04:00,15.8,82,0,9.4,0.01,0.159,0
2024-03-11T05:00,15.4,82,0,9.3,0.01,0.159,0
2024-03-11T06:00,18.3,77,0,3.4,0.02,0.156,46.4
2024-03-11T07:00,21.3,65,0,3.3,0.11,0.156,250.7
2024-03-11T08:00,24.4,52,0,1.1,0.25,0.156,477.5
2024-03-11T09:00,27,41,0,1.1,0.41,0.156,673.3
2024-03-11T10:00,28.7,35,0,2.4,0.54,0.156,806.9
2024-03-11T11:00,29.9,33,0,4,0.62,0.155,870.6
2024-03-11T12:00,30.8,31,0,5,0.65,0.155,861
2024-03-11T13:00,31.4,30,0,5.8,0.63,0.154,777.7
2024-03-11T14:00,31.7,28,0,6.7,0.55,0.154,628.3
2024-03-11T15:00,31.6,29,0,6.9,0.42,0.154,429.8
2024-03-11T16:00,30.4,38,0,4.3,0.23,0.153,210.3
2024-03-11T17:00,27.3,52,0,6.8,0.11,0.153,24.2
2024-03-11T18:00,25.9,50,0,5.6,0.07,0.151,0
2024-03-11T19:00,24.6,55,0,7.9,0.05,0.151,0
2024-03-11T20:00,24,69,0,9.4,0.04,0.151,0
2024-03-11T21:00,23.4,73,0,11.4,0.04,0.151,0
2024-03-11T22:00,22.8,78,0,8.6,0.02,0.151,0
2024-03-11T23:00,22.3,85,0,9,0.01,0.151,0
2024-03-12T00:00,22.1,90,0,10.2,0,0.152,0
2024-03-12T01:00,22,93,0,9.4,0,0.152,0
2024-03-12T02:00,21.9,95,0,8.7,0,0.152,0
2024-03-12T03:00,21.8,96,0,6.9,0,0.152,0
2024-03-12T04:00,21.6,96,0,6.2,0,0.152,0
2024-03-12T05:00,21.7,96,0,6.2,0,0.152,0
2024-03-12T06:00,23.2,96,0,3.2,0.02,0.156,44
2024-03-12T07:00,25.1,90,0,1.5,0.1,0.156,231.2
2024-03-12T08:00,27.4,82,0,3.5,0.26,0.156,443.2
2024-03-12T09:00,29,73,0,3.6,0.3,0.156,447.8
2024-03-12T10:00,30.7,67,0,2.1,0.46,0.156,642.1
2024-03-12T11:00,31.9,60,0,1.8,0.6,0.155,804
2024-03-12T12:00,32.9,55,0,3.6,0.61,0.155,781
2024-03-12T13:00,33.4,49,0,6.5,0.58,0.155,685.5
2024-03-12T14:00,32.9,45,0,8.4,0.48,0.154,519.7
2024-03-12T15:00,32.7,44,0,3.9,0.37,0.154,395.5
2024-03-12T16:00,32.3,45,0,5.6,0.25,0.154,204.1
2024-03-12T17:00,29.4,62,0,7.2,0.1,0.154,24.3
2024-03-12T18:00,28.2,59,0,10.7,0.1,0.156,0
2024-03-12T19:00,26.7,76,0,15.3,0.05,0.156,0
2024-03-12T20:00,25.9,80,0,11.9,0.03,0.156,0
2024-03-12T21:00,25.5,85,0,10.8,0.02,0.156,0
2024-03-12T22:00,24.4,92,0,6.1,0,0.156,0
2024-03-12T23:00,23.6,95,0,7.6,0,0.157,0
2024-03-13T00:00,23.7,97,0,6.1,0,0.157,0
2024-03-13T01:00,23.9,99,0,7.6,0,0.157,0
2024-03-13T02:00,24.4,99,0,9,0,0.157,0
2024-03-13T03:00,24.5,99,0,10,0,0.157,0
2024-03-13T04:00,24.6,99,0,9,0,0.157,0
2024-03-13T05:00,24.6,98,0,9.4,0,0.157,0
2024-03-13T06:00,25.3,98,0,8,0.02,0.157,17.6
2024-03-13T07:00,26.4,89,0,8,0.08,0.157,155.4
2024-03-13T08:00,28.5,78,0,8.3,0.25,0.157,415.1
2024-03-13T09:00,30.4,65,0,7.2,0.41,0.157,609
2024-03-13T10:00,32.6,42,0,7.3,0.58,0.156,779.8
2024-03-13T11:00,33.5,36,0,6.9,0.65,0.156,821.2
2024-03-13T12:00,33.1,38,0,6.5,0.49,0.156,566
2024-03-13T13:00,33.6,37,0,6.5,0.57,0.155,655.2
2024-03-13T14:00,33.5,38,0,5.4,0.47,0.155,519.8
2024-03-13T15:00,33.5,38,0,7.4,0.39,0.154,367
2024-03-13T16:00,28.4,64,0.4,21.2,0.23,0.157,139.6
2024-03-13T17:00,25.8,81,0.6,14,0.07,0.162,5.4
2024-03-13T18:00,27.8,64,0,9.8,0.08,0.18,0
2024-03-13T19:00,27.3,68,0,13,0.06,0.18,0
2024-03-13T20:00,26.4,78,0,14,0.04,0.18,0
2024-03-13T21:00,25.6,85,0.1,3.7,0,0.181,0
2024-03-13T22:00,22.7,94,2.3,7.1,0,0.21,0
2024-03-13T23:00,22.7,90,0.1,10.7,0,0.21,0
2024-03-14T00:00,23,93,0,12.7,0,0.21,0
2024-03-14T01:00,22.5,93,0,11.6,0,0.21,0
2024-03-14T02:00,22.7,94,0,14.1,0,0.21,0
2024-03-14T03:00,23.4,94,0,2.3,0,0.21,0
2024-03-14T04:00,23.2,96,0,7.1,0,0.21,0
2024-03-14T05:00,23,97,0,3.4,0,0.211,0
2024-03-14T06:00,23.6,97,3.1,7.3,0.02,0.236,21.9
2024-03-14T07:00,24.2,93,0.2,15.3,0.05,0.238,81.6
2024-03-14T08:00,26.9,86,0,8.9,0.25,0.238,440.9
2024-03-14T09:00,29.2,74,0,11.2,0.4,0.237,611.9
2024-03-14T10:00,29.7,73,0.1,8.3,0.4,0.236,557.9
2024-03-14T11:00,31,68,0.1,5.7,0.55,0.235,751.6
2024-03-14T12:00,31.5,66,0.1,3,0.59,0.234,768.1
2024-03-14T13:00,32.1,64,0,2.1,0.56,0.232,699.8
2024-03-14T14:00,32.1,63,0,3.1,0.47,0.23,555.1
2024-03-14T15:00,31.9,62,0,4.9,0.34,0.229,366.3
2024-03-14T16:00,23.8,89,1.8,28.3,0.12,0.249,135.5
2024-03-14T17:00,24.5,84,0.3,4,0.04,0.251,5.2
2024-03-14T18:00,25.8,85,0,10.2,0.04,0.353,0
2024-03-14T19:00,25.6,83,0,13.2,0.03,0.35,0
2024-03-14T20:00,25.4,87,0,13.6,0.02,0.347,0
2024-03-14T21:00,24.8,93,0,10.5,0,0.345,0
2024-03-14T22:00,24.2,96,0,6.9,0,0.342,0
2024-03-14T23:00,23.6,96,0,6.2,0,0.34,0
2024-03-15T00:00,23.5,98,0,7.1,0,0.338,0
2024-03-15T01:00,23.4,99,0,4.7,0,0.336,0
2024-03-15T02:00,23.1,100,0,6,0,0.335,0
2024-03-15T03:00,23.2,100,0,7.5,0,0.333,0
2024-03-15T04:00,23.2,100,0,8.1,0,0.331,0
2024-03-15T05:00,23.3,100,0,7.5,0,0.33,0
2024-03-15T06:00,25.5,97,0,7.3,0.02,0.328,26.2
2024-03-15T07:00,26.3,93,0,8.1,0.06,0.326,99.5
2024-03-15T08:00,28,85,0,5,0.2,0.324,337.4
2024-03-15T09:00,29.7,78,0,3.4,0.42,0.321,634.9
2024-03-15T10:00,31,67,0,3,0.53,0.317,747.5
2024-03-15T11:00,32,59,0,4.7,0.6,0.313,795.3
2024-03-15T12:00,32.7,54,0,5.6,0.62,0.309,777.8
2024-03-15T13:00,33.2,50,0,5.5,0.58,0.305,694.1
2024-03-15T14:00,33.3,47,0,2.5,0.48,0.301,559.7
2024-03-15T15:00,30.3,60,0.6,15.8,0.32,0.305,285.6
2024-03-15T16:00,26.3,75,2.7,24.5,0.15,0.338,83.7
2024-03-15T17:00,24.5,86,1,2.7,0.04,0.347,11.2
2024-03-15T18:00,26.9,64,0,1.6,0.03,0.298,0
2024-03-15T19:00,25.5,72,0,6.2,0.02,0.297,0
2024-03-15T20:00,24.6,77,0,7.8,0.02,0.296,0
2024-03-15T21:00,24.4,77,0,11.7,0.03,0.296,0
2024-03-15T22:00,24.2,86,0,11.6,0.01,0.295,0
2024-03-15T23:00,24.1,96,0,11.9,0,0.294,0
2024-03-16T00:00,24.2,98,0,9.7,0,0.294,0
2024-03-16T01:00,24.3,99,0,10.2,0,0.293,0
2024-03-16T02:00,24.5,99,0,9.4,0,0.293,0
2024-03-16T03:00,24.6,99,0,9.2,0,0.292,0
2024-03-16T04:00,24.3,99,0,4.8,0,0.292,0
2024-03-16T05:00,24.3,99,0,2.9,0,0.292,0
2024-03-16T06:00,25.5,96,0,5.2,0.02,0.29,24
2024-03-16T07:00,26.2,91,0,5.5,0.06,0.29,108.9
2024-03-16T08:00,27.5,83,0,5.9,0.17,0.289,277.2
2024-03-16T09:00,29.4,73,0,6.4,0.38,0.287,567.8
2024-03-16T10:00,30.6,66,0,4.7,0.51,0.285,727
2024-03-16T11:00,31.3,64,0,2.7,0.59,0.282,793.1
2024-03-16T12:00,31.5,62,0,3.3,0.54,0.279,695.9
2024-03-16T13:00,32.1,59,0,3.9,0.51,0.276,624.7
2024-03-16T14:00,31,62,0,7.6,0.44,0.274,505.4
2024-03-16T15:00,30.8,60,0.2,7.3,0.32,0.273,335.4
2024-03-16T16:00,29.9,64,0,9.7,0.22,0.272,178.6
2024-03-16T17:00,28.4,71,0,8,0.09,0.272,25.7
2024-03-16T18:00,24.7,84,0,4.1,0.02,0.29,0
2024-03-16T19:00,24.4,87,0.1,15.1,0.02,0.29,0
2024-03-16T20:00,24.7,84,0.3,0.8,0,0.291,0
2024-03-16T21:00,24.1,92,0,3.6,0,0.291,0
2024-03-16T22:00,24.2,91,0,6.2,0,0.29,0
2024-03-16T23:00,24.4,89,0,9.6,0,0.29,0
2024-03-17T00:00,24.1,90,0,9.4,0,0.29,0
2024-03-17T01:00,23.4,94,0,7.6,0,0.289,0
2024-03-17T02:00,23.2,95,0,8.4,0,0.289,0
2024-03-17T03:00,22.8,96,0,6.2,0,0.288,0
2024-03-17T04:00,22,97,0,7.1,0,0.288,0
2024-03-17T05:00,23.1,96,0,3.1,0,0.287,0
2024-03-17T06:00,23.1,96,0,3.2,0.02,0.338,39.2
2024-03-17T07:00,24.4,92,0,3.1,0.11,0.336,254.6
2024-03-17T08:00,25.7,87,0,6.7,0.18,0.334,303.1
2024-03-17T09:00,25.8,86,0,8.9,0.16,0.332,241
2024-03-17T10:00,27.7,76,0,8.5,0.34,0.33,495.8
2024-03-17T11:00,29.5,69,0,6.3,0.59,0.325,831.7
2024-03-17T12:00,30.6,63,0,4.5,0.62,0.321,821
2024-03-17T13:00,31.3,60,0,2.9,0.59,0.317,743.4
2024-03-17T14:00,31.7,59,0,0.8,0.49,0.313,596.1
2024-03-17T15:00,30.7,61,0,3.4,0.35,0.31,390.4
2024-03-17T16:00,29.9,66,0,5.9,0.2,0.308,178.8
2024-03-17T17:00,28.3,78,0,4.2,0.07,0.307,25
2024-03-17T18:00,27.2,69,0,2.6,0.03,0.314,0
2024-03-17T19:00,26.7,71,0,3.9,0.01,0.313,0
2024-03-17T20:00,24.3,84,0,6.1,0,0.312,0
2024-03-17T21:00,24.4,82,0,6.2,0.01,0.311,0
2024-03-17T22:00,23.5,85,0,8.5,0.01,0.31,0
2024-03-17T23:00,23.3,87,0,8.8,0,0.31,0
2024-03-18T00:00,23.4,87,0,7.6,0,0.309,0
2024-03-18T01:00,23,89,0,7.6,0,0.308,0
2024-03-18T02:00,22.8,91,0,7.4,0,0.307,0
2024-03-18T03:00,22.8,91,0,6.2,0,0.307,0
2024-03-18T04:00,22.7,93,0,6.1,0,0.306,0
2024-03-18T05:00,22.6,95,0,6.7,0,0.305,0
2024-03-18T06:00,24,97,0,7.3,0.02,0.306,54.3
2024-03-18T07:00,25.8,91,0,6.2,0.11,0.305,241.1
2024-03-18T08:00,27.7,85,0,3.2,0.25,0.304,415.9
2024-03-18T09:00,29.3,74,0.3,5.4,0.36,0.304,543.7
2024-03-18T10:00,29.5,69,0.9,4.3,0.39,0.311,542.2
2024-03-18T11:00,25.1,81,10.5,15.5,0.28,0.41,423.4
2024-03-18T12:00,25,82,0,5.4,0.18,0.399,231.6
2024-03-18T13:00,26.8,77,0,4.7,0.43,0.39,575.3
2024-03-18T14:00,28.3,73,0,4.7,0.46,0.382,583.5
2024-03-18T15:00,27.9,75,0,4.9,0.23,0.376,262.3
2024-03-18T16:00,27.5,77,0,6,0.15,0.372,139.9
2024-03-18T17:00,26.5,83,0,3.4,0.06,0.368,23.6
2024-03-18T18:00,28.7,70,0,3.3,0.03,0.295,0
2024-03-18T19:00,25.8,86,0,6.9,0,0.295,0
2024-03-18T20:00,25.8,85,0,5.9,0,0.295,0
2024-03-18T21:00,25,88,0,4.2,0,0.294,0
2024-03-18T22:00,25,90,0,5.1,0,0.294,0
2024-03-18T23:00,24.5,89,0,5.4,0,0.293,0
2024-03-19T00:00,24.3,86,0,1.6,0,0.293,0
2024-03-19T01:00,23.3,93,0,3.7,0,0.293,0
2024-03-19T02:00,23.1,92,0,3.6,0,0.292,0
2024-03-19T03:00,23,94,0,3.7,0,0.292,0
2024-03-19T04:00,23.3,89,0,7.3,0,0.291,0
2024-03-19T05:00,22.7,94,0,4.2,0,0.291,0
2024-03-19T06:00,23.8,88,0,5.3,0.03,0.289,26
2024-03-19T07:00,25.1,85,0,5.4,0.1,0.288,193.3
2024-03-19T08:00,25.7,81,0,8.1,0.14,0.287,211.9
2024-03-19T09:00,28.2,73,0,4.6,0.35,0.286,533.4
2024-03-19T10:00,29.8,68,0,5.9,0.44,0.284,626.7
2024-03-19T11:00,29,66,1.8,9.9,0.38,0.305,498.8
2024-03-19T12:00,30.2,60,0,10.2,0.53,0.302,686.8
2024-03-19T13:00,29.9,60,0,4.3,0.48,0.299,608.5
2024-03-19T14:00,30.2,58,0,4.1,0.44,0.296,528.2
2024-03-19T15:00,29.8,58,0,5.5,0.35,0.294,380.5
2024-03-19T16:00,24.2,81,0,17.1,0.14,0.294,116.1
2024-03-19T17:00,24.5,81,0,9.3,0.06,0.293,14.1
2024-03-19T18:00,25.4,80,0,8.8,0.04,0.367,0
2024-03-19T19:00,25.2,77,0,9,0.02,0.364,0
2024-03-19T20:00,24.5,80,0,6.6,0.01,0.361,0
2024-03-19T21:00,24.9,80,0,4.4,0,0.359,0
2024-03-19T22:00,24.8,81,0,2.3,0,0.357,0
2024-03-19T23:00,22.5,87,0.5,27.3,0.03,0.358,0
2024-03-20T00:00,21.6,87,0,1.3,0,0.356,0
2024-03-20T01:00,21.3,94,2.4,9,0,0.384,0
2024-03-20T02:00,21.1,97,1.5,8.6,0,0.399,0
2024-03-20T03:00,20.7,96,1.3,10.6,0,0.408,0
2024-03-20T04:00,20.8,95,1.9,7.4,0,0.419,0
2024-03-20T05:00,20.8,95,1.7,4.7,0,0.423,0
2024-03-20T06:00,20.9,91,0.1,3.1,0.02,0.409,13
2024-03-20T07:00,21.4,88,0,3,0.05,0.401,82.5
2024-03-20T08:00,21.3,91,0.5,7.1,0.06,0.4,74.9
2024-03-20T09:00,21.7,86,1,2.2,0.11,0.405,168.5
2024-03-20T10:00,22.3,82,0.5,4,0.17,0.402,245.5
2024-03-20T11:00,23.6,73,0.4,1.8,0.35,0.398,525.2
2024-03-20T12:00,22.6,81,1.2,2.9,0.13,0.404,168.5
2024-03-20T13:00,22.7,83,0.5,3.6,0.15,0.401,197.5
2024-03-20T14:00,22.8,83,0.1,5.2,0.14,0.397,173.1
2024-03-20T15:00,22.4,86,0,10,0.11,0.392,122.4
2024-03-20T16:00,21.6,88,0,10,0.07,0.388,54.5
2024-03-20T17:00,21,90,0,7.8,0.03,0.385,6.2
2024-03-20T18:00,20.7,90,0.1,7.4,0.03,0.404,0
2024-03-20T19:00,20.5,96,0,4.3,0,0.399,0
2024-03-20T20:00,19.6,96,0,4.5,0,0.396,0
2024-03-20T21:00,19.6,98,0,4,0,0.393,0
2024-03-20T22:00,19.1,97,0,4.7,0,0.39,0
2024-03-20T23:00,18.4,98,0,5.6,0,0.387,0
2024-03-21T00:00,19.8,96,0,2.2,0,0.385,0
2024-03-21T01:00,19.1,98,0,5,0,0.383,0
2024-03-21T02:00,19,98,0,3.6,0,0.381,0
2024-03-21T03:00,19.2,96,0,2.6,0,0.38,0
2024-03-21T04:00,19.4,95,0,1.5,0,0.378,0
2024-03-21T05:00,19.6,95,0,0.7,0,0.377,0
2024-03-21T06:00,19.6,97,0,7.1,0.02,0.376,58.3
2024-03-21T07:00,21,91,0,5.9,0.09,0.375,209.7
2024-03-21T08:00,22.8,83,0,6.7,0.23,0.373,442.8
2024-03-21T09:00,24.5,73,0.1,8.1,0.38,0.372,641.2
2024-03-21T10:00,25.3,68,0.2,7.2,0.42,0.37,654.8
2024-03-21T11:00,26.3,67,0.2,4.9,0.54,0.368,789.1
2024-03-21T12:00,21.5,81,2.7,7.6,0.38,0.399,617.6
2024-03-21T13:00,21.3,81,0,4.3,0.13,0.395,165.2
2024-03-21T14:00,23.4,76,0,1.3,0.34,0.39,464.9
2024-03-21T15:00,24,74,0.1,3.1,0.29,0.388,373.2
2024-03-21T16:00,24.2,74,0,7,0.18,0.385,183.3
2024-03-21T17:00,22.9,81,0,7.4,0.06,0.383,23.1
2024-03-21T18:00,19.9,90,0,6.1,0.02,0.365,0
2024-03-21T19:00,19.3,94,0,3.4,0,0.365,0
2024-03-21T20:00,19.2,95,0,3.4,0,0.364,0
2024-03-21T21:00,18.4,97,0,4.9,0,0.363,0
2024-03-21T22:00,19.9,94,0,1.5,0,0.362,0
2024-03-21T23:00,18.7,95,0,4.3,0,0.362,0
2024-03-22T00:00,18.3,96,0,5.1,0,0.361,0
2024-03-22T01:00,18.6,98,0,4.8,0,0.36,0
2024-03-22T02:00,18.6,97,0,5.3,0,0.36,0
2024-03-22T03:00,17.7,98,0,5,0,0.359,0
2024-03-22T04:00,17.3,98,0,5.6,0,0.359,0
2024-03-22T05:00,17.1,99,0,5.5,0,0.358,0
2024-03-22T06:00,19.8,93,0,4.9,0.02,0.353,73.3
2024-03-22T07:00,21.6,85,0,2,0.12,0.352,270.4
2024-03-22T08:00,23.4,75,0,2.4,0.26,0.351,489.7
2024-03-22T09:00,24.9,69,0,2.9,0.41,0.349,678.5
2024-03-22T10:00,26,65,0,2.7,0.53,0.346,810
2024-03-22T11:00,27,61,0,5,0.58,0.344,846
2024-03-22T12:00,27.6,58,0,6.8,0.57,0.341,788
2024-03-22T13:00,28,57,0,7.4,0.54,0.338,711
2024-03-22T14:00,28.2,57,0,6.7,0.48,0.335,604.5
2024-03-22T15:00,28,56,0,8,0.36,0.333,396.1
2024-03-22T16:00,27.4,62,0,6.6,0.22,0.332,213.4
2024-03-22T17:00,25.2,80,0,6.5,0.07,0.332,31.9
2024-03-22T18:00,24.1,80,0,5.8,0.04,0.324,0
2024-03-22T19:00,23.2,82,0,6.6,0.01,0.324,0
2024-03-22T20:00,22.3,86,0,6.2,0,0.324,0
2024-03-22T21:00,21.9,87,0,6.4,0,0.324,0
2024-03-22T22:00,21.3,89,0,5.9,0,0.324,0
2024-03-22T23:00,21,91,0,5.8,0,0.324,0
2024-03-23T00:00,20.3,94,0,8.6,0,0.324,0
2024-03-23T01:00,20.8,93,0,5.9,0,0.324,0
2024-03-23T02:00,20.5,96,0,6.4,0,0.324,0
2024-03-23T03:00,20.2,97,0,7.6,0,0.324,0
2024-03-23T04:00,19.9,98,0,7.6,0,0.324,0
2024-03-23T05:00,20.4,100,0,5.3,0,0.324,0
2024-03-23T06:00,22.9,94,0,8.5,0.02,0.324,77.5
2024-03-23T07:00,25,88,0,6.4,0.13,0.324,279
2024-03-23T08:00,27.1,79,0,7.3,0.29,0.323,499.7
2024-03-23T09:00,28.7,71,0,6.5,0.44,0.321,686.9
2024-03-23T10:00,29.8,63,0,7,0.54,0.319,773.7
2024-03-23T11:00,30.8,56,0,9.1,0.64,0.316,862.1
2024-03-23T12:00,31.6,52,0,8.2,0.68,0.313,874.5
2024-03-23T13:00,32,49,0,7.9,0.62,0.309,759.3
2024-03-23T14:00,31.9,50,0,9,0.55,0.307,635.4
2024-03-23T15:00,30.6,51,1.1,21.7,0.46,0.318,435.1
2024-03-23T16:00,24,82,2.7,9.2,0.12,0.353,111.6
2024-03-23T17:00,23.6,84,0,6.6,0.07,0.352,34.1
2024-03-23T18:00,23.7,78,0,11.7,0.05,0.352,0
2024-03-23T19:00,23.5,82,0,9.4,0.01,0.351,0
2024-03-23T20:00,23.6,88,0,9.2,0,0.35,0
2024-03-23T21:00,23.9,94,0,10.8,0,0.35,0
2024-03-23T22:00,24.2,96,0,11.6,0,0.349,0
2024-03-23T23:00,24.4,96,0,11.9,0,0.348,0
2024-03-24T00:00,24.4,97,0,13.8,0,0.347,0
2024-03-24T01:00,24.5,96,0,14.6,0,0.347,0
2024-03-24T02:00,24.5,96,0,12.8,0,0.346,0
2024-03-24T03:00,24.3,96,0,11.4,0,0.346,0
2024-03-24T04:00,24,96,0,9,0,0.345,0
2024-03-24T05:00,23.7,96,0,10.9,0,0.345,0
2024-03-24T06:00,25,94,0,14.7,0.03,0.341,79.5
2024-03-24T07:00,26.9,85,0,18.2,0.15,0.34,282.2
2024-03-24T08:00,28.5,82,0,13.3,0.3,0.339,506.2
2024-03-24T09:00,30,76,0,11.2,0.44,0.337,683.1
2024-03-24T10:00,31.3,70,0,11.5,0.57,0.334,814.7
2024-03-24T11:00,32.5,61,0,12,0.66,0.33,879.3
2024-03-24T12:00,33.4,54,0,12.8,0.7,0.326,865.5
2024-03-24T13:00,33.8,49,0,13.2,0.67,0.322,779.2
2024-03-24T14:00,33.9,44,0,12.2,0.59,0.319,633.6
2024-03-24T15:00,33.4,48,0,10.5,0.43,0.316,414.1
2024-03-24T16:00,31.9,60,0,6.8,0.25,0.315,219
2024-03-24T17:00,29.3,79,0,9.3,0.09,0.314,32.2
2024-03-24T18:00,27.6,83,0,8.8,0.04,0.314,0
2024-03-24T19:00,26.2,91,0,12.7,0.01,0.314,0
2024-03-24T20:00,25.7,95,0,12.7,0,0.314,0
2024-03-24T21:00,25.5,95,0,11.1,0,0.314,0
2024-03-24T22:00,25.2,95,0,10.4,0,0.314,0
2024-03-24T23:00,23.6,97,0,4.8,0,0.314,0
2024-03-25T00:00,23.8,99,0,5.6,0,0.314,0
2024-03-25T01:00,22.8,99,0,6.5,0,0.314,0
2024-03-25T02:00,22.3,100,0,6.9,0,0.314,0
2024-03-25T03:00,22.6,100,0,5.4,0,0.314,0
2024-03-25T04:00,23,100,0,3.7,0,0.314,0
2024-03-25T05:00,24.1,100,0,4.9,0,0.314,0
2024-03-25T06:00,25.5,97,0,10.7,0.02,0.312,40.8
2024-03-25T07:00,26.1,94,0,13,0.07,0.311,120.3
2024-03-25T08:00,27.8,84,0.1,12.4,0.18,0.311,270.5
2024-03-25T09:00,29.8,75,0.1,11.2,0.29,0.311,404.3
2024-03-25T10:00,31.4,66,0,11.4,0.46,0.309,616.8
2024-03-25T11:00,32.6,61,0,11.7,0.63,0.306,829.1
2024-03-25T12:00,33,59,0,12.6,0.67,0.302,845.7
2024-03-25T13:00,33.1,58,0,13.8,0.63,0.299,755.5
2024-03-25T14:00,31.6,63,0,13.1,0.49,0.297,567.5
2024-03-25T15:00,30.6,69,0,14.6,0.23,0.296,194.4
2024-03-25T16:00,26.4,74,0.6,14.8,0.17,0.302,143.3
2024-03-25T17:00,24.3,83,0,16.9,0.08,0.301,29.8
2024-03-25T18:00,26.2,82,0,7.2,0.04,0.31,0
2024-03-25T19:00,26,82,0,8.1,0.01,0.309,0
2024-03-25T20:00,25.8,83,0,11.5,0.02,0.309,0
2024-03-25T21:00,25.5,89,0,11.8,0.01,0.309,0
2024-03-25T22:00,25.4,94,0,12.5,0,0.309,0
2024-03-25T23:00,25,95,0,11.9,0,0.309,0
2024-03-26T00:00,24.7,97,0,10.8,0,0.309,0
2024-03-26T01:00,24.7,97,0,9.8,0,0.309,0
2024-03-26T02:00,24.6,97,0,8.3,0,0.309,0
2024-03-26T03:00,24.4,97,0,8,0,0.308,0
2024-03-26T04:00,24.2,97,0,7.3,0,0.308,0
2024-03-26T05:00,23.7,98,0,5.5,0,0.308,0
2024-03-26T06:00,24.1,88,0,8.4,0.04,0.305,90
2024-03-26T07:00,26.2,84,0,7.7,0.15,0.305,288.4
2024-03-26T08:00,28,78,0,5.6,0.29,0.303,481.4
2024-03-26T09:00,29.2,74,0,1.3,0.46,0.302,694.4
2024-03-26T10:00,30.4,70,0,1.8,0.57,0.299,809.8
2024-03-26T11:00,31.4,66,0,4,0.65,0.296,877.8
2024-03-26T12:00,32.5,52,0.2,7.1,0.68,0.295,866.3
2024-03-26T13:00,31.6,56,0,10.2,0.58,0.292,698.5
2024-03-26T14:00,31.6,55,0,7.2,0.47,0.29,539.4
2024-03-26T15:00,29.7,60,0,8.6,0.23,0.288,197
2024-03-26T16:00,29.7,61,0,2.7,0.22,0.287,215.2
2024-03-26T17:00,28.2,75,0,3.6,0.08,0.287,35.9
2024-03-26T18:00,26,82,0,8.8,0.04,0.284,0
2024-03-26T19:00,25,89,0,6.9,0,0.284,0
2024-03-26T20:00,25.6,86,0,7.9,0.01,0.284,0
2024-03-26T21:00,25.6,90,0,10.9,0.01,0.284,0
2024-03-26T22:00,25.2,94,0,11.1,0,0.284,0
2024-03-26T23:00,24.9,95,0,7.7,0,0.284,0
2024-03-27T00:00,24.6,96,0,6.1,0,0.284,0
2024-03-27T01:00,24.4,96,0,6.2,0,0.284,0
2024-03-27T02:00,23.8,97,0,4.8,0,0.284,0
2024-03-27T03:00,24,96,0,8.4,0,0.284,0
2024-03-27T04:00,23.7,96,0,5.7,0,0.284,0
2024-03-27T05:00,23.1,96,0,7.2,0,0.284,0
2024-03-27T06:00,25.4,93,0,9.4,0.03,0.282,92
2024-03-27T07:00,27.3,87,0,6.4,0.15,0.281,290.2
2024-03-27T08:00,29,79,0,8.7,0.29,0.28,478.4
2024-03-27T09:00,30.5,74,0,7.4,0.45,0.279,670.8
2024-03-27T10:00,31.9,70,0,7.4,0.58,0.276,818
2024-03-27T11:00,33.4,61,0,7.8,0.67,0.274,881.7
2024-03-27T12:00,34.4,51,0,9.2,0.71,0.271,869.1
2024-03-27T13:00,34.8,45,0,9.9,0.67,0.268,770.6
2024-03-27T14:00,35.1,39,0,13.6,0.57,0.265,551.2
2024-03-27T15:00,31.2,54,0,18,0.35,0.263,280
2024-03-27T16:00,30.5,61,0,7.6,0.25,0.262,216.1
2024-03-27T17:00,28.7,72,0,5.1,0.09,0.262,35.3
2024-03-27T18:00,28.3,75,0,8.7,0.05,0.259,0
2024-03-27T19:00,26.8,83,0,5.4,0,0.259,0
2024-03-27T20:00,26.6,88,0,7,0,0.259,0
